target_date,section,similar_date,score,event,fwd_5d,fwd_10d,fwd_21d
2026-03-30,SPY_deep,2015-08-27,0.5955,China Deval / Oil Crash,-1.87,-1.27,-5.65
2026-03-30,SPY_deep,2018-10-15,0.594,Fed Tightening Selloff,0.22,-3.84,-0.85
2026-03-30,SPY_deep,2025-03-03,0.5935,,-3.97,-2.85,-3.91
2026-03-30,SPY_deep,2018-10-30,0.5918,Fed Tightening Selloff,2.74,1.6,2.32
2026-03-30,SPY_deep,2016-01-20,0.5915,China Deval / Oil Crash,1.34,3.04,3.42
2026-03-30,SPY_deep,2022-05-20,0.5885,Inflation / Rate Hike Bear,6.58,5.69,-3.91
2026-03-30,SPY_deep,2014-01-27,0.5877,,-2.16,1.12,3.84
2026-03-30,SPY_deep,2004-03-23,0.5851,,3.21,4.97,4.38
2026-03-30,SPY_deep,2005-10-12,0.5843,,1.94,1.59,4.97
2026-03-30,SPY_deep,2026-03-27,0.5833,,,,
2026-03-30,SPY_deep,2020-03-02,0.5833,COVID Crash,-11.28,-22.4,-16.61
2026-03-30,SPY_deep,2006-06-14,0.5807,,1.22,1.01,0.02
2026-03-30,SPY_deep,2007-11-21,0.5779,GFC,3.88,6.54,4.55
2026-03-30,SPY_deep,2014-02-04,0.5758,,3.76,4.35,7.29
2026-03-30,SPY_deep,2014-01-29,0.5748,,-1.23,2.66,5.04
2026-03-30,SPY_deep,2014-02-03,0.5743,,3.35,5.78,7.8
2026-03-30,SPY_deep,1994-06-24,0.5733,Bond Massacre / Tequila,1.13,1.57,2.95
2026-03-30,SPY_deep,2006-05-23,0.5731,,1.87,0.55,-0.57
2026-03-30,SPY_deep,2018-12-26,0.5712,Fed Tightening Selloff,-0.8,5.16,7.14
2026-03-30,SPY_deep,2025-03-07,0.5712,,-2.28,-2.07,-12.42
2026-03-30,SPY_deep,1996-01-10,0.5706,,1.15,3.25,9.79
2026-03-30,SPY_deep,2000-02-18,0.5619,,0.61,3.28,10.26
2026-03-30,SPY_deep,2002-07-18,0.5617,Dot-com Crash,-4.33,1.12,6.17
2026-03-30,SPY_deep,1998-08-04,0.5614,Asian Crisis / LTCM,-0.11,3.16,-7.16
2026-03-30,SPY_deep,2020-02-26,0.5595,COVID Crash,0.44,-11.92,-16.15
2026-03-30,SPY_deep,2015-08-21,0.558,China Deval / Oil Crash,0.73,-2.65,-1.98
2026-03-30,SPY_deep,2014-10-16,0.558,,4.65,7.04,9.65
2026-03-30,SPY_deep,2015-08-24,0.5579,China Deval / Oil Crash,4.31,4.18,2.16
2026-03-30,SPY_deep,2015-08-25,0.5573,China Deval / Oil Crash,2.4,4.02,3.01
2026-03-30,SPY_deep,2007-08-16,0.557,,3.11,2.85,4.22
2026-03-30,SPY_deep,2014-10-15,0.5561,,3.36,6.27,9.53
2026-03-30,SPY_deep,2015-08-26,0.5561,China Deval / Oil Crash,0.49,0.71,-0.83
2026-03-30,SPY_deep,2014-10-01,0.5561,,1.18,-4.08,2.59
2026-03-30,SPY_deep,2022-01-25,0.5561,Inflation / Rate Hike Bear,4.25,3.79,-1.42
2026-03-30,SPY_deep,2022-01-24,0.5559,Inflation / Rate Hike Bear,2.29,1.69,-4.07
2026-03-30,SPY_deep,2022-01-26,0.5555,Inflation / Rate Hike Bear,5.53,5.57,1.01
2026-03-30,SPY_deep,2022-01-21,0.5553,Inflation / Rate Hike Bear,0.91,2.45,-1.92
2026-03-30,SPY_deep,2022-01-27,0.5552,Inflation / Rate Hike Bear,3.56,4.19,1.25
2026-03-30,SPY_deep,1996-01-15,0.5542,,1.95,3.94,10.11
2026-03-30,SPY_deep,2014-10-14,0.5542,,3.39,5.71,8.66
2026-03-30,SPY_deep,2000-02-24,0.5538,,3.53,5.28,14.76
2026-03-30,SPY_deep,2014-10-13,0.5535,,1.54,4.67,8.95
2026-03-30,SPY_deep,1998-09-04,0.5535,Asian Crisis / LTCM,5.82,4.38,0.86
2026-03-30,SPY_deep,2014-10-10,0.5534,,-1.09,3.09,7.05
2026-03-30,SPY_deep,1997-03-31,0.5516,,1.01,-1.35,5.76
2026-03-30,SPY_deep,2000-10-12,0.5513,Dot-com Crash,4.64,2.67,2.63
2026-03-30,SPY_deep,1998-09-03,0.5512,Asian Crisis / LTCM,3.18,3.58,0.13
2026-03-30,SPY_deep,2001-09-19,0.5499,Dot-com Crash,-0.55,5.3,5.37
2026-03-30,SPY_deep,1996-01-11,0.5489,,0.88,2.27,9.12
2026-03-30,SPY_deep,2016-01-13,0.5487,China Deval / Oil Crash,-1.13,0.15,-1.17
2026-03-30,SPY_deep,2008-01-08,0.5475,GFC,-0.53,-3.64,-3.59
2026-03-30,SPY_deep,1998-09-01,0.5472,Asian Crisis / LTCM,0.44,4.94,-1.25
2026-03-30,SPY_deep,2025-04-16,0.5465,,4.0,6.24,13.04
2026-03-30,SPY_deep,2018-12-19,0.5464,Fed Tightening Selloff,-1.27,0.45,4.62
2026-03-30,SPY_deep,1998-08-31,0.5463,Asian Crisis / LTCM,7.29,8.4,5.99
2026-03-30,SPY_deep,2008-01-18,0.546,GFC,2.41,4.36,2.92
2026-03-30,SPY_deep,2008-01-17,0.5458,GFC,-0.29,4.61,1.57
2026-03-30,SPY_deep,2018-12-20,0.5452,Fed Tightening Selloff,0.23,2.92,6.57
2026-03-30,SPY_deep,2008-01-22,0.5451,GFC,3.97,2.61,3.11
2026-03-30,SPY_deep,2007-07-30,0.5447,,-0.79,-1.46,-2.48
2026-03-30,SPY_deep,2021-09-30,0.5446,,2.22,3.11,7.02
2026-03-30,SPY_deep,2018-02-08,0.5444,Volmageddon,5.98,6.63,8.11
