symbol,current_price,return_1m,return_3m,return_12m,sortino_1m,sortino_3m,current_slope,slope_trend,slope_acceleration,status,is_accelerating,is_decelerating,trajectory,volatility_ratio,has_divergence,divergence_type,divergence_strength,days_to_peak,days_to_nadir,signal,confidence
AEIS,294.2702,7.688721364268458,34.13720485003191,168.32333363727545,2.087230740202204,3.79027030481242,0.06486858251430305,0.14661674205140435,0.002007223403709643,Stable,False,False,V-shaped,1.2199992404238895,False,,0.0,36.0,,HOLD,50
ADBE,281.1747,4.7673820701989555,-18.796655692254383,-37.43331108144192,2.645569019313101,-2.734384243428543,-0.08269009806806057,-0.16568125022322402,-0.013285163587904285,Stable,False,False,V-shaped,0.7919867072370814,False,,0.0,,65.0,SELL,85
ADSK,259.96,8.136439267886853,-15.250700919345384,0.08084696823869031,3.590760697594902,-2.1501560905931725,0.04224442931905821,-0.09125806649711124,0.025516621162559067,Stable,False,False,V-shaped,0.9434447424701168,False,,0.0,,84.0,SELL,85
ADI,311.42,-2.817912310812909,10.711365494685188,37.88187372708758,-1.5027728018928475,2.394668119464465,-0.03445471381333369,0.1271689546935612,-0.04057139490090238,Decelerating,False,True,V-shaped,1.1961526179494895,False,,0.0,46.0,,SELL_SOON,70
AEM,219.25,11.520854526958303,29.864360599419527,121.93541856463202,3.037908120029958,2.5578550818996737,0.18231334509331587,0.2597116723134011,0.08879409547105063,Accelerating,True,False,V-shaped,0.9314234690978567,False,,0.0,30.0,,STRONG_BUY,90
AER,135.72,-3.105590062111796,-3.0502178727051965,35.910274384137786,-1.4911611175032173,-0.6374480262944542,-0.24301809555250414,-0.07698320407205822,0.007236131660975046,Stable,False,False,V-shaped,1.364437774884501,False,,0.0,,34.0,SELL,85
AFK,26.3001,-6.704150407946086,4.076375148397315,55.99110320284699,-2.24672221964395,0.5416227614294361,-0.09811374519771797,0.056457992695922124,0.009948836483529549,Stable,False,False,V-shaped,1.1518075954465152,False,,0.0,30.0,,HOLD,50
AEP,131.635,8.96937086092715,11.991662412795634,25.822022557828326,7.7380711929750525,4.9326964192188925,0.0950778635253897,0.08028478244305846,0.0720277947545528,Accelerating,True,False,V-shaped,1.4190986902947207,False,,0.0,30.0,,STRONG_BUY,90
AGF,9.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,Stable,False,False,Slow,0.1,False,,0.0,,,HOLD,50
AES,14.175,-11.682242990654201,1.8318965517241326,26.0,-1.5432254501313578,0.14521020997929077,-0.010771614516713714,0.12990446541375691,0.05891835084130957,Accelerating,True,False,V-shaped,1.7510949308393313,False,,0.0,54.0,,BUY,75
AGG,100.225,0.0948766603415585,0.19494151754473332,1.9064565327910454,0.326881894048684,0.2924226631928503,0.0028728797309681585,0.008582785382321746,0.005311545290049762,Stable,False,False,Slow,1.2440735492606678,False,,0.0,58.0,,HOLD,50
AG,24.945,13.437926330150084,65.63745019920317,322.0812182741117,2.214076722529878,3.8637392436539666,0.2657123376281384,0.37649735333149026,0.18237224748138878,Accelerating,True,False,V-shaped,1.0505868620779995,False,,0.0,30.0,,STRONG_BUY,90
AIQ,48.915,-2.3262779552715607,-4.982517482517479,27.21716514954484,-1.729460944931065,-1.2778802318129798,-0.07476230870546932,-0.0778765604690359,0.003001903941332882,Stable,False,False,V-shaped,1.034935826907711,False,,0.0,,68.0,SELL,85
AGI,49.06,22.1309434901668,35.97560975609757,106.3946150610013,5.151976455600713,2.79882451579021,0.19981749669545976,0.28270312361715566,0.10316506329183629,Accelerating,True,False,V-shaped,0.9888392379461719,False,,0.0,30.0,,STRONG_BUY,90
AIA,107.0126,-2.511979593695901,10.39055085619971,40.9729943353972,-0.9809717557842186,2.0048664917806933,-0.03340016486752996,0.07481343170601362,0.00866107888038525,Stable,False,False,V-shaped,1.4606174667241523,False,,0.0,44.0,,HOLD,50
AIRR,109.85,-7.299578059071732,10.94838905161093,57.87582638689277,-4.164560795987551,2.5294539704212546,-0.07142385772188213,0.06962813332578194,-0.03489767881305297,Decelerating,False,True,V-shaped,1.1959733765378107,False,,0.0,62.0,,HOLD,50
ALAI,33.19,-4.351585014409231,-10.851463873220524,39.219798657718115,-4.465552140814529,-2.9639412034460335,-0.07938907659577828,-0.06290755233326807,0.0029866709818856274,Stable,False,False,V-shaped,0.7984998113014453,False,,0.0,,66.0,SELL,85
ALAB,114.17,-32.78186635266411,-29.188116355516957,70.60669456066945,-4.079614190397964,-1.6952597627537684,-0.36823989046988836,-0.13292914807930173,-0.16353094325383688,Decelerating,False,True,V-shaped,1.377379766513456,False,,0.0,,30.0,SELL,85
ALGM,31.6,-23.983642049554966,8.145106091718013,14.03825333814508,-8.686088925685832,1.2359322746766206,-0.02162527183946238,0.2198752640412551,-0.21928103067763066,Decelerating,False,True,V-shaped,1.2411084825610745,False,,0.0,39.0,,SELL_SOON,70
AFL,108.75,-7.170294494238161,-0.48499267935578905,0.3136242044091908,-6.3197010941840235,-0.1786009625644298,-0.06498144933578141,0.025486322351061814,-0.009574138138578703,Stable,False,False,V-shaped,1.247163585110264,False,,0.0,,72.0,SELL,85
ALHC,18.0253,-17.12505747126436,-7.798976982097184,21.05641370047011,-6.544241217692881,-0.7596724324419836,-0.26166151567871376,-0.13949275578404452,-0.06787675358767609,Decelerating,False,True,V-shaped,0.74731372472273,False,,0.0,,33.0,SELL,85
AJINY,27.581,3.222305389221569,19.96955197912136,34.73864191499756,1.5251477678138432,3.976272711866477,0.43147122519064196,0.5232599224985457,0.04718674108185252,Accelerating,True,False,V-shaped,1.2744891952142219,False,,0.0,30.0,,STRONG_BUY,90
AJG,220.48,-8.734166735656935,-8.022193483792927,-31.95061728395062,-2.316345644156593,-1.0099906146786817,0.0570639119068014,0.03686766107612121,0.03857333862574136,Accelerating,True,False,V-shaped,1.4195960779350265,False,,0.0,,139.0,SELL,85
AL,64.665,0.17815646785439565,1.1496949788831534,40.88235294117648,2.093890463456466,5.087839767193578,-0.003615554571620425,0.0030024832643139278,-0.0005854069824098935,Stable,False,False,Slow,1.248441111403521,False,,0.0,57.0,,HOLD,50
ALMS,26.0857,-0.3982436044291826,134.58363309352518,434.54303278688525,-0.13703904273965806,12.92101505979572,-0.35560444171785904,0.15501096390546631,-0.27800955897923185,Decelerating,False,True,V-shaped,0.846053658500613,False,,0.0,180.0,,HOLD,50
ALGN,167.3536,-10.79232409381663,6.452261306532647,-3.6813812949640257,-3.546873436891464,0.9705227516503862,-0.2003834277311335,-0.01648368256605559,-0.06349657625735629,Decelerating,False,True,V-shaped,1.373043558977974,False,,0.0,180.0,,HOLD,50
ALB,163.21,-0.09793719777192456,30.36983784647338,116.14355714474902,-0.023848343387311614,2.9764565780434795,-0.42711334220544767,-0.24728373672524107,-0.021849217035293363,Stable,False,False,V-shaped,1.2074462028525543,False,,0.0,30.0,,HOLD,50
AIG,76.8037,0.10909801876957115,-0.2937816435155116,-5.785451422963672,0.09095634353743719,-0.05110332262267686,-0.025406221474278196,0.03357227551458141,0.055069533622439805,Accelerating,True,False,V-shaped,0.6098723281185155,False,,0.0,,129.0,SELL,85
ALLY,37.24,-11.982982746395654,-12.149091766926157,7.4747474747474785,-4.509493050345504,-2.187511798986101,-0.23046422968166838,-0.1729380867948312,-0.11237033927229102,Decelerating,False,True,V-shaped,1.4197814242378448,False,,0.0,,36.0,SELL,85
ALMTF,4.71,3.7444933920704804,77.06766917293233,515.203761755486,0.7294524247533445,4.946568787839446,0.01016976874751678,-0.22203936063814514,-0.4336730168329682,Decelerating,False,True,V-shaped,0.9741136384737304,False,,0.0,135.0,,HOLD,50
ALL,207.58,0.014454348349790536,2.625203935333964,3.4125442136202944,0.008191789225106855,0.5258454077475723,-0.03118779959961369,0.05555507024379824,0.011883034876726985,Stable,False,False,V-shaped,0.9333229134932808,False,,0.0,45.0,,HOLD,50
ALNY,317.125,-3.362688932228186,-30.77687068890247,29.692867659087185,-2.405915005832132,-4.355172357708769,-0.02073284890354589,-0.11832756352544763,0.07450551702922836,Accelerating,True,False,V-shaped,0.6268213927026286,False,,0.0,,77.0,SELL,85
ALK,40.17,-32.43061396131203,-19.09365558912386,-33.7565963060686,-9.544867122988014,-2.2587024054524143,-0.20750221879785047,0.08164672137211224,-0.1743875125553604,Decelerating,False,True,V-shaped,1.2027492312005836,False,,0.0,,39.0,SELL,85
AMG,277.21,-9.260229132569563,1.4715033493173157,73.72313091433227,-2.4095366841776316,0.18600831197687726,-0.246607266372925,-0.10678918406393129,-0.07220198329408707,Decelerating,False,True,V-shaped,1.4351967730815847,False,,0.0,6.0,,SELL_SOON,70
AMT,186.595,8.94786010392945,4.324611427932457,-12.103726035140605,4.795797918531342,0.9110144638503253,0.16565899747209814,0.16628494430232932,0.03308440677983466,Accelerating,True,False,V-shaped,1.079719846218458,False,,0.0,30.0,,BUY,75
ANAB,56.72,14.05590187009853,27.89177001127394,247.12362301101592,5.5904086339835395,3.133405776502693,-0.0664297719805007,-0.21288889041385395,0.18789209210654167,Accelerating,True,False,V-shaped,0.8341152706060581,False,,0.0,36.0,,STRONG_BUY,90
AMD,196.05,-5.944156591824978,-10.05642978391521,95.44412321802413,-4.184054777234695,-0.8078034217634061,-0.11283358472263999,-0.402503780047286,0.0963793928928536,Accelerating,True,False,V-shaped,0.34235446616837806,False,,0.0,,5.0,SELL,85
ANRO,21.105,38.666228646517744,57.148175725986604,494.50704225352115,9.257408230475686,4.8091258211343355,-1.290748931856727,-1.3102940708535153,0.2823216565276372,Accelerating,True,False,V-shaped,1.0328122852361452,False,,0.0,30.0,,STRONG_BUY,90
AMAT,327.32,1.491426622430314,22.134328358208943,110.25179856115108,0.5377676594212718,2.955481778220063,-0.062124839182241036,0.0891804693379276,0.04622133817598007,Accelerating,True,False,V-shaped,1.1150079551278573,False,,0.0,37.0,,STRONG_BUY,90
ANF,83.59,-14.407126766332167,-11.88995467481817,-2.836219923282568,-4.582578500938455,-0.8973262701275028,-0.6492671104329623,-0.27263660575926313,-0.12543425787074539,Decelerating,False,True,V-shaped,0.7279611489697463,False,,0.0,,30.0,SELL,85
AMX,23.775,10.581395348837198,10.478624535315983,59.993270524899046,5.1883209065947735,2.195687390392202,0.16094125802335427,0.1405690440558437,0.09240539986776401,Accelerating,True,False,V-shaped,1.230369144435628,False,,0.0,30.0,,STRONG_BUY,90
AMGN,372.83,-2.9896960865945066,13.016460032131928,14.766360893923537,-1.6996938931165548,2.8027305078285796,-0.0623605254113959,-0.009349284850386086,-0.01316601651341752,Stable,False,False,V-shaped,1.1657331853275943,False,,0.0,36.0,,HOLD,50
AMZN,210.09,-0.10935717002662493,-8.469481113579924,5.440401505646175,-0.054628146047350314,-1.692580529123272,-0.1667640838668905,-0.19568856175001886,-0.014079356320872675,Stable,False,False,V-shaped,0.6852918473460446,False,,0.0,,44.0,SELL,85
APIE,35.7,-6.225374310480691,-1.3812154696132617,13.875598086124397,-5.382311374142515,-0.45731730107280244,-0.0625190922079564,0.013559861060249787,-0.004427168077522672,Stable,False,False,V-shaped,1.135646728992916,False,,0.0,,73.0,SELL,85
ANTM,482.58,-5.82518587904689,-0.45586748901587093,26.694670517196116,-3.834864038065938,-0.09561312261823428,-0.15311019392940003,-0.1403126718148556,-0.08282926155768934,Decelerating,False,True,V-shaped,0.9557844332401177,False,,0.0,,47.0,SELL,85
APLD,25.8,-26.18025751072962,-17.360666239590007,255.3719008264463,-9.309437183093147,-1.1136811697308384,-0.013633872006656441,-0.17819658547817427,0.08694940039343942,Accelerating,True,False,V-shaped,0.5412105223866228,False,,0.0,52.0,,HOLD,50
APEI,44.465,-0.9467587435954439,28.846711098232404,89.21276595744683,-1.3090108757498395,7.249212160268611,0.15033567670744225,0.2370694904919058,-0.007231612709101744,Stable,False,False,V-shaped,0.5386132701386297,False,,0.0,30.0,,HOLD,50
APP,505.975,24.403766719118792,-26.875885192357718,87.06558710440697,2.682512729644068,-1.3498097442431223,-0.06266608169918884,-0.2755717184903616,0.05128941351203984,Accelerating,True,False,V-shaped,1.3637673129947825,False,,0.0,,45.0,SELL,85
APO,106.79,-19.72487408855145,-22.688771447187428,-19.342900302114806,-5.506114274649339,-2.529093190829532,-0.46494757861672154,-0.3328022654821442,-0.2006898608935882,Decelerating,False,True,V-shaped,1.1897922735392572,False,,0.0,,30.0,SELL,85
ANSS,374.3,11.137504082662787,24.108889552040868,13.297212216605626,4.757944532831342,4.536146224641849,0.21716510344190468,0.1888048226730274,0.017974352973724142,Stable,False,False,V-shaped,1.3916427567010619,False,,0.0,30.0,,HOLD,50
APTV,70.71,-14.166059723233793,-7.411287154641888,5.8057758491695255,-8.238065093882337,-1.2630788164849693,-0.08902386954398003,0.03860253631521013,-0.07476813382548203,Decelerating,False,True,V-shaped,0.8783874854945439,False,,0.0,,63.0,SELL,85
AON,334.38,-2.2395041515612335,-3.134414831981458,-17.045821032523744,-0.5642874166714855,-0.4471267252380605,-0.017936714612307426,-0.02140255882782858,0.02109374545987706,Stable,False,False,V-shaped,1.7197939044595567,False,,0.0,,101.0,SELL,85
AREC,3.235,5.032467532467533,7.833333333333337,482.35823582358233,2.6078581613719494,0.505741576381743,0.4222704297697978,0.14688752503838218,0.19655021712131424,Accelerating,True,False,V-shaped,0.3639552462946607,False,,0.0,30.0,,STRONG_BUY,90
ARKF,40.7,4.89690721649485,-18.583716743348667,13.338902812587051,1.969739939177356,-3.052366674380723,0.012313592238927192,-0.10148675532034294,0.04774392415129651,Accelerating,True,False,V-shaped,1.2101375612742418,False,,0.0,,74.0,SELL,85
APH,132.59,-2.6719518461425396,-4.857921928817454,110.69442237406642,-0.8892183559570843,-0.39081700099947453,-0.23970358638161404,-0.10786132495885384,-0.0011213453619719046,Stable,False,False,V-shaped,0.7094033791322795,False,,0.0,,35.0,SELL,85
ARES,108.055,-17.17384638969799,-34.69418590595914,-30.269101703665456,-5.386534252240874,-3.2866580183515564,-0.5373594395923844,-0.3862348290894983,-0.17018023862576548,Decelerating,False,True,V-shaped,0.8992836805849315,False,,0.0,,30.0,SELL,85
ARGT,85.98,-7.707170459424639,-5.775342465753419,4.649464459591046,-4.021676656056357,-1.2415826269054446,-0.479359277499246,-0.341001625815118,-0.05510991593470183,Decelerating,False,True,V-shaped,1.2122496123584166,False,,0.0,,30.0,SELL,85
APD,273.63,-3.351935575021192,4.963750047949667,-13.52043235043141,-2.3241165659554337,0.6886786456221784,0.03132548491209424,0.11276061928588162,-0.06800402321140714,Decelerating,False,True,V-shaped,1.1877976355864794,False,,0.0,50.0,,SELL_SOON,70
ARKG,27.985,-2.796109760333443,-9.52150016165535,19.952850407201026,-1.731179063502071,-1.7522479546170513,-0.03750135614639588,-0.08647797938470943,0.08113997169237012,Accelerating,True,False,V-shaped,0.8817494629617993,False,,0.0,,22.0,SELL,85
ARKX,31.14,-1.7355632691700928,9.60929250263991,65.9030367607885,-1.68224379284722,1.9056882479531703,-0.0015104974429697438,0.03200916109259754,0.04963306543823295,Accelerating,True,False,V-shaped,0.6090923044664922,False,,0.0,59.0,,STRONG_BUY,90
ARKK,72.605,3.1174549069734603,-11.360029300451702,38.42707340324119,2.454235986182849,-2.3634666217893234,0.017059595739399712,-0.03837417722341215,0.0626050194628348,Accelerating,True,False,V-shaped,0.785974080187745,False,,0.0,,103.0,SELL,85
ARKQ,118.725,-3.3262763618597924,3.6085173226285017,69.63137591084441,-2.8785137824682048,0.7151191170631341,-0.04898381095291883,-0.01499771056486147,0.02777252612036441,Stable,False,False,V-shaped,0.6922329664871059,False,,0.0,40.0,,HOLD,50
ARKW,128.24,3.436038070656555,-17.69991015274033,27.19698472525294,2.08367345097941,-3.227785592616404,0.006594065095309396,-0.08271035522149801,0.05209985480277878,Accelerating,True,False,V-shaped,0.9055145788866052,False,,0.0,,90.0,SELL,85
ARVN,13.245,-1.743323442136513,3.5574667709147745,-27.543763676148803,-0.5104781413635925,0.5069361062242322,-0.12747734367334645,-0.21223553855352711,0.0834162762833647,Accelerating,True,False,V-shaped,1.4391311835746248,False,,0.0,30.0,,BUY,75
ARTY,47.88,-5.524861878453036,-3.3117932148626794,40.122914837576815,-3.076456554186096,-0.6264968590462909,-0.08136307589411662,-0.0425276230079806,0.0087898012301607,Stable,False,False,V-shaped,1.0254779254934885,False,,0.0,33.0,,HOLD,50
ARRNF,0.2401,-17.206896551724128,-8.21865443425076,23.06509482316761,-6.9680879689914,-0.8143957789897338,0.3655400193085062,0.018135935902538605,0.20567128578077917,Accelerating,True,False,V-shaped,0.7260452282757094,False,,0.0,,56.0,SELL,85
ARQT,24.1765,-11.506222547584189,-22.511217948717942,64.24252717391303,-2.864537959878606,-2.5823597880384894,-0.5840769231671443,-0.5068841266882826,0.021817310158183438,Stable,False,False,V-shaped,1.3671648466045432,False,,0.0,,30.0,SELL,85
ASCUF,5.1,24.087591240875895,69.43521594684385,289.3129770992366,8.226560780092278,4.860928507460529,-0.010578541010018747,0.05296123666067214,0.1042721482275006,Accelerating,True,False,V-shaped,0.6181656683827662,False,,0.0,54.0,,STRONG_BUY,90
ARRY,6.9007,-41.81534569983136,-12.869949494949495,12.206504065040647,-3.3572676866648163,-0.5364362396550725,-0.372920277088918,-0.0507676003520806,-0.15704810887222817,Decelerating,False,True,V-shaped,1.5304628519259469,False,,0.0,,30.0,SELL,85
ASTS,87.945,-13.601532567049823,18.973214285714278,163.3083832335329,-2.590038291402269,1.2562140285258223,0.27623638775390513,-0.17381628888485803,0.17199942939892948,Accelerating,True,False,V-shaped,1.0711529211162998,False,,0.0,30.0,,STRONG_BUY,90
ASC,15.975,21.575342465753412,35.03803888419272,61.85410334346506,10.085664474811612,8.917728766385807,0.26420829574263477,0.2870887228363185,0.02287182764556594,Stable,False,False,V-shaped,1.5743532122835484,False,,0.0,30.0,,HOLD,50
AROC,35.46,10.639625585023404,42.238267148014444,49.80988593155893,5.325953209144138,9.826166969258082,0.2391535685581443,0.2896755072282491,-0.00524579452819053,Stable,False,False,V-shaped,1.3644872010254272,False,,0.0,30.0,,HOLD,50
ASEA,18.855,-5.677838919459721,3.655854865310615,18.510370835952237,-5.057902897789116,1.4488129371487006,-0.10806726227951845,0.0005603504244343534,-0.02523744957021607,Stable,False,False,V-shaped,1.3131188109179972,False,,0.0,30.0,,HOLD,50
ASHR,33.195,-1.4400237529691218,0.4083484573502716,22.807991120976688,-1.2197345398307606,0.15688269802703322,-0.05162811214386953,-0.01320188872898858,-0.002774883822257637,Stable,False,False,V-shaped,1.339476448267197,False,,0.0,39.0,,HOLD,50
ATAT,35.57,-4.433100483610963,-17.066915364886924,18.133510461640647,-2.068970668289362,-2.957144729880539,-0.1701250491605298,-0.11601040680744906,-0.05444940204060891,Decelerating,False,True,V-shaped,1.0851261968444368,False,,0.0,,44.0,SELL,85
ASM,7.425,-26.847290640394096,35.24590163934425,441.9708029197079,-5.306710672712196,2.037927132276385,0.10975126091802853,0.302780635809404,-0.10103535519586426,Decelerating,False,True,V-shaped,0.869795094169434,False,,0.0,34.0,,SELL_SOON,70
ARWR,58.985,-8.578735275883442,-3.995768229166663,247.58397171479083,-3.7748584078277787,-0.4802264923991472,-0.5951910154123071,-0.463023723987561,-0.03321839547624209,Decelerating,False,True,V-shaped,0.8369719021125478,False,,0.0,,30.0,SELL,85
ASML,1320.58,-6.541354979794911,20.110598743030717,80.35289940181912,-3.2076994768211433,3.341867293503552,-0.06176616142847593,0.056821530004730524,-0.025279652098286125,Stable,False,False,V-shaped,1.0021544708145016,False,,0.0,37.0,,HOLD,50
ASX,21.115,1.0770703685974103,38.823142669296494,110.09950248756218,0.3827915121953073,5.530072459055649,-0.1594733574817654,-0.02402939601069386,-0.061524544455333695,Decelerating,False,True,V-shaped,1.2023839413778228,False,,0.0,180.0,,HOLD,50
ATEC,12.29,-11.07091172214183,-42.7039627039627,17.495219885277223,-4.809040025462362,-2.764754055841648,-0.8073232406688244,-0.7905079014975904,-0.09462602980377922,Decelerating,False,True,V-shaped,0.4346608118392558,False,,0.0,,30.0,SELL,85
ATEYY,150.39,-12.05263157894738,14.85413166335725,192.53063606302274,-3.9319765825441286,1.4338678901246442,-0.18766528428827983,-0.08239821044637093,-0.04553258756851031,Decelerating,False,True,V-shaped,0.8835793406274102,False,,0.0,104.0,,HOLD,50
AVDE,85.055,-4.303555355535538,4.554394591272293,25.24664997791195,-2.8067846939019887,1.3272974481706736,-0.05797732536694499,0.04247659782689779,-0.004389179416597871,Stable,False,False,V-shaped,1.3245949381648165,False,,0.0,37.0,,HOLD,50
AVAV,220.405,-14.305987558320366,-20.828693559395084,66.55709211818936,-2.2540855290111477,-1.2514836299951764,-0.08118218720422817,0.00490181467757227,0.22779007519947136,Accelerating,True,False,V-shaped,1.1239248949029523,False,,0.0,33.0,,HOLD,50
ATI,153.77,15.123156397394633,53.14211731899214,178.266377126312,5.009615631602994,9.17181043738483,-0.15761294516395377,0.0514830982528175,0.008156947605390482,Stable,False,False,V-shaped,1.5143456027929663,False,,0.0,30.0,,HOLD,50
AVDV,100.86,-2.935232412664801,8.393336915636752,43.32812277959357,-1.9277282336143846,2.1742860234593326,-0.03528579840063804,0.07590348103138693,-0.0013188529083174927,Stable,False,False,V-shaped,1.159797239265586,False,,0.0,44.0,,HOLD,50
AVES,60.62,-4.520396912899671,3.5354397950469796,26.66109486000836,-2.4363864188327904,0.8111792517366966,-0.058931479229678355,0.040905107161465976,-0.014621795610385398,Stable,False,False,V-shaped,1.241266359004699,False,,0.0,37.0,,HOLD,50
ATGE,102.04,1.5828770532603231,8.150503444621116,2.101260756453871,0.7218295807658077,1.0934765397349102,0.23947416158819199,0.21165287606191344,0.04612795521781043,Accelerating,True,False,V-shaped,0.8656436936493148,False,,0.0,30.0,,STRONG_BUY,90
AVIV,74.4127,-4.082624387728795,5.865272442737224,28.297758620689663,-2.4022758152194994,1.6031785835863914,-0.060504247554512114,0.04435331281584365,-0.006490108172634365,Stable,False,False,V-shaped,1.3756536139835889,False,,0.0,37.0,,HOLD,50
AVEM,81.31,-4.047675241916437,5.255663430420721,32.88118973688512,-2.006739331058183,1.2294369070248072,-0.051813751264680075,0.04459000946312024,-0.006990020321041179,Stable,False,False,V-shaped,1.397580959192049,False,,0.0,39.0,,HOLD,50
AVNM,76.525,-4.271953965474095,5.102321109737673,28.61344537815127,-2.571210796903094,1.4073385844742248,-0.05091933309559019,0.04644963751805837,-0.006101325097946361,Stable,False,False,V-shaped,1.3553936613980182,False,,0.0,39.0,,HOLD,50
AVGO,343.09,3.054787937041925,-12.082308323083236,75.97968814115714,2.1010327343700723,-1.2678148014967328,-0.0656106258152672,-0.14600936167054604,-0.04088651978052292,Decelerating,False,True,V-shaped,0.45769419740303524,False,,0.0,5.0,,SELL_SOON,70
AVDL,21.64,0.7448789571694592,12.474012474012497,140.7119021134594,6.059826091208915,2.4482996182876753,-0.16777067105570037,-0.15752755376659056,-0.04352365713157317,Decelerating,False,True,Slow,0.07962885746831198,False,,0.0,,44.0,SELL,85
AVB,174.41,0.33365932232640727,-2.0278620379732715,-20.16021972991531,0.32913261809962674,-0.5142598679314754,0.03631802733780849,0.04560761754880907,-0.0017238119567178287,Stable,False,False,V-shaped,0.7439578589270223,False,,0.0,,88.0,SELL,85
AU,105.1,1.1063011063010997,27.471194663432374,233.86277001270645,0.22978500243960054,1.9426980067512547,-0.02638786601182027,0.15850318186935974,0.063841726074689,Accelerating,True,False,V-shaped,0.9850359849305332,False,,0.0,47.0,,STRONG_BUY,90
