target_date,window,similar_date,correlation
2026-03-24,5Y,2021-10-01,0.5154
2026-03-24,5Y,2022-09-27,0.5151
2026-03-24,5Y,2021-10-05,0.5145
2026-03-24,5Y,2023-10-03,0.5112
2026-03-24,5Y,2025-01-10,0.5082
2026-03-24,5Y,2022-04-29,0.5062
2026-03-24,5Y,2022-05-02,0.4923
2026-03-24,5Y,2025-04-08,0.4914
2026-03-24,5Y,2021-10-06,0.4883
2026-03-24,5Y,2025-04-07,0.4871
2026-03-24,5Y,2021-09-29,0.4863
2026-03-24,5Y,2023-08-22,0.4825
2026-03-24,5Y,2021-09-30,0.4818
2026-03-24,5Y,2022-09-23,0.4782
2026-03-24,5Y,2023-09-29,0.4741
2026-03-24,5Y,2023-10-02,0.4687
2026-03-24,5Y,2025-01-02,0.4632
2026-03-24,5Y,2025-01-14,0.4627
2026-03-24,5Y,2022-04-27,0.4606
2026-03-24,5Y,2023-08-18,0.4589
2026-03-24,5Y,2021-10-08,0.4588
2026-03-24,5Y,2022-04-26,0.4587
2026-03-24,5Y,2023-10-05,0.4584
2026-03-24,5Y,2021-09-28,0.457
2026-03-24,5Y,2023-10-13,0.4561
2026-03-24,5Y,2022-04-28,0.4561
2026-03-24,5Y,2021-10-04,0.4544
2026-03-24,5Y,2021-10-12,0.4535
2026-03-24,5Y,2023-08-21,0.4464
2026-03-24,5Y,2023-10-04,0.4451
2026-03-24,5Y,2024-11-15,0.442
2026-03-24,5Y,2023-08-17,0.4399
2026-03-24,5Y,2024-12-31,0.4377
2026-03-24,5Y,2024-10-31,0.4374
2026-03-24,5Y,2021-10-07,0.4362
2026-03-24,5Y,2026-03-10,0.434
2026-03-24,5Y,2024-10-29,0.434
2026-03-24,5Y,2026-03-06,0.432
2026-03-24,5Y,2025-01-08,0.4299
2026-03-24,5Y,2022-05-16,0.4282
2026-03-24,5Y,2024-11-12,0.428
2026-03-24,5Y,2023-09-28,0.4267
2026-03-24,5Y,2025-01-07,0.4255
2026-03-24,5Y,2022-02-14,0.424
2026-03-24,5Y,2022-07-11,0.4234
2026-03-24,5Y,2022-05-03,0.4229
2026-03-24,5Y,2024-11-18,0.4208
2026-03-24,5Y,2023-09-27,0.4192
2026-03-24,5Y,2025-04-04,0.4174
2026-03-24,5Y,2023-08-16,0.4142
2026-03-24,5Y,2021-10-11,0.4133
2026-03-24,5Y,2023-08-24,0.4133
2026-03-24,5Y,2022-09-29,0.4112
2026-03-24,5Y,2024-10-25,0.4096
2026-03-24,5Y,2023-10-19,0.4049
2026-03-24,5Y,2024-11-14,0.4044
2026-03-24,5Y,2024-11-13,0.4035
2026-03-24,5Y,2023-10-16,0.4022
2026-03-24,5Y,2021-07-13,0.4018
2026-03-24,5Y,2023-10-06,0.4008
2026-03-24,5Y,2024-10-30,0.4001
2026-03-24,5Y,2022-04-25,0.3988
2026-03-24,5Y,2023-10-12,0.3985
2026-03-24,5Y,2022-09-28,0.3954
2026-03-24,5Y,2021-07-01,0.3925
2026-03-24,5Y,2023-08-28,0.3918
2026-03-24,5Y,2023-10-20,0.3909
2026-03-24,5Y,2022-01-27,0.3887
2026-03-24,5Y,2024-10-28,0.3874
2026-03-24,5Y,2021-07-08,0.3874
2026-03-24,5Y,2024-11-20,0.3873
2026-03-24,5Y,2023-10-23,0.3867
2026-03-24,5Y,2023-10-27,0.3821
2026-03-24,5Y,2024-12-30,0.3809
2026-03-24,5Y,2022-05-18,0.3797
2026-03-24,5Y,2022-09-30,0.3793
2026-03-24,5Y,2023-10-09,0.3783
2026-03-24,5Y,2021-07-06,0.3742
2026-03-24,5Y,2023-10-10,0.3726
2026-03-24,5Y,2023-08-23,0.3716
2026-03-24,5Y,2022-05-19,0.37
2026-03-24,5Y,2023-08-25,0.3686
2026-03-24,1Y,2026-03-23,0.9423
2026-03-24,1Y,2026-03-20,0.9023
2026-03-24,1Y,2026-03-19,0.8214
2026-03-24,1Y,2026-03-18,0.8145
2026-03-24,1Y,2026-03-17,0.7543
2026-03-24,1Y,2026-03-13,0.6891
2026-03-24,1Y,2026-03-16,0.6493
2026-03-24,1Y,2026-03-12,0.6159
2026-03-24,1Y,2026-03-11,0.5298
2026-03-24,1Y,2025-04-08,0.4914
2026-03-24,1Y,2025-04-07,0.4871
2026-03-24,1Y,2026-03-10,0.434
2026-03-24,1Y,2026-03-06,0.432
2026-03-24,1Y,2025-04-04,0.4174
2026-03-24,1Y,2025-04-10,0.3604
2026-03-24,1Y,2026-03-05,0.3568
2026-03-24,1Y,2026-03-09,0.295
2026-03-24,1Y,2025-11-21,0.2764
2026-03-24,1Y,2025-11-20,0.2757
2026-03-24,1Y,2025-11-24,0.2719
2026-03-24,1Y,2025-04-09,0.2401
2026-03-24,1Y,2025-11-18,0.2276
2026-03-24,1Y,2025-11-25,0.2205
2026-03-24,1Y,2025-04-17,0.2143
2026-03-24,1Y,2025-11-04,0.2138
2026-03-24,1Y,2025-11-06,0.2114
2026-03-24,1Y,2025-04-16,0.208
