ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
BKIE,BKIE,0.0,10,bearish,0.09,-1.78,-0.68,-0.6,8.88,0.85,-0.64,-0.58,-1.13,,,27.0,,,27.0,,,27.0
BLK,BLK,4.0,10,bullish,-4.99,-8.13,-5.1,-9.87,-0.39,-0.3,-1.55,-1.15,-2.0,,,97.0,,,97.0,,,97.0
BLOK,BLOK,4.3,10,bullish,-3.25,-5.41,-0.05,-4.72,24.82,0.62,-0.68,-0.16,-1.1,,,42.0,,,42.0,,,42.0
BN,BN,2.3,10,bullish,-2.44,-3.53,-4.8,-6.82,8.09,0.22,-1.14,-1.06,-1.05,,,97.0,,,97.0,,,97.0
BND,Total Bond,0.0,10,bearish,0.61,0.45,0.46,0.53,0.77,0.4,0.56,0.67,0.9,,,61.0,,,61.0,,,61.0
BNDX,BNDX,2.0,10,bullish,0.27,0.33,0.68,0.6,1.61,1.82,0.85,1.12,0.75,,,51.0,,,51.0,,,51.0
BNO,BNO,2.0,10,bearish,-5.24,-8.14,-17.95,-21.18,-20.26,-1.3,-1.74,-2.0,-1.46,,,56.0,,,56.0,,,56.0
BOTZ,BOTZ,3.2,10,bullish,-1.72,-6.15,-3.35,-10.13,8.17,0.19,-1.79,-0.87,-1.89,,,45.0,,,45.0,,,45.0
BUZZ,BUZZ,3.1,10,bullish,-2.49,-6.24,-3.39,-8.97,23.76,0.77,-1.25,-0.7,-1.45,,,25.0,,,25.0,,,25.0
BWX,BWX,2.0,10,bearish,0.28,-0.41,-0.96,-1.41,-0.32,0.21,-0.6,-0.6,-0.28,,,61.0,,,61.0,,,61.0
BX,BX,4.5,10,bullish,-3.89,-6.78,-4.53,-2.2,5.26,0.37,-0.13,-0.6,-1.35,,,61.0,,,61.0,,,61.0
CCNR,CCNR,0.0,10,,-1.75,-3.21,-6.38,-9.42,-5.14,-2.0,-2.0,-2.0,-1.6,,,,,,,,,
CEF,CEF,3.1,10,bullish,-2.2,-6.65,-6.63,-13.43,-6.8,-1.23,-1.77,-1.16,-1.36,,,97.0,,,97.0,,,97.0
CEV,CEV,0.2,10,bullish,1.06,1.26,0.77,2.25,5.12,0.94,0.56,0.23,0.77,,,97.0,,,97.0,,,97.0
CG,CG,0.0,10,bearish,-3.52,-7.59,-7.07,-9.33,-11.48,-0.65,-0.79,-0.97,-1.47,,,51.0,,,51.0,,,51.0
CGDG,CGDG,3.5,10,bullish,0.56,0.21,-0.11,0.08,6.02,0.52,-0.44,-0.36,-0.03,,,10.0,,,10.0,,,10.0
CGDV,Dividend Grw,0.0,10,bearish,0.31,-1.02,0.54,0.5,14.5,1.39,-0.5,-0.2,-0.95,,,25.0,,,25.0,,,25.0
CGGE,CGGE,0.0,10,,0.2,-1.91,0.59,0.03,14.24,1.69,-0.53,-0.1,-1.29,,,,,,,,,
CGGO,CGGO,3.3,10,bullish,0.76,-2.97,1.85,1.1,24.78,2.0,-0.31,0.21,-1.44,,,25.0,,,25.0,,,25.0
CGIC,CGIC,0.0,10,,-0.06,-2.56,-1.37,-1.58,11.63,1.04,-1.08,-0.94,-1.53,,,,,,,,,
CGIE,CGIE,3.5,10,bullish,0.08,-1.99,-0.63,-0.14,10.31,1.37,-0.36,-0.45,-1.12,,,10.0,,,10.0,,,10.0
CGNG,CGNG,0.0,10,,0.16,-3.9,0.58,-0.54,18.28,2.0,-0.7,-0.19,-1.8,,,,,,,,,
CGXU,CGXU,3.0,10,bullish,-0.12,-4.65,-0.61,0.03,19.85,2.0,-0.51,-0.53,-1.92,,,25.0,,,25.0,,,25.0
CHAT,CHAT,6.3,10,bullish,-2.86,-8.53,1.28,-0.2,52.46,1.61,-0.81,-0.31,-2.0,,,10.0,,,10.0,,,10.0
CHPS,CHPS,5.5,10,bullish,-1.18,-7.47,2.14,6.05,82.48,2.0,-0.36,-0.36,-1.88,,,10.0,,,10.0,,,10.0
CHY,CHY,3.0,10,bearish,-0.75,-2.3,2.33,0.46,18.24,2.0,-0.37,0.44,-1.06,,,87.0,,,87.0,,,87.0
CIBR,CIBR,2.0,10,bearish,1.37,0.97,-0.13,4.05,35.19,2.0,0.27,-0.16,0.18,,,46.0,,,46.0,,,46.0
CLOU,CLOU,2.0,10,bullish,2.98,1.79,-2.68,-0.54,13.66,1.12,-0.11,-0.51,0.42,,,36.0,,,36.0,,,36.0
CLSK,CLSK,4.7,10,bullish,-5.0,-5.28,0.99,-9.48,75.59,1.52,-0.61,-0.16,-0.54,,,45.0,,,45.0,,,45.0
CNBS,CNBS,0.0,10,bearish,4.74,-4.89,-10.09,1.06,26.19,0.18,-0.28,-0.78,-0.51,,,27.0,,,27.0,,,27.0
CNEQ,CNEQ,0.0,10,,-1.2,-5.47,1.8,-2.13,28.17,1.23,-0.87,0.06,-1.87,,,,,,,,,
COLO,COLO,0.0,10,bearish,-4.18,-5.31,-2.73,5.43,8.73,-0.09,0.29,-0.85,-1.66,,,61.0,,,61.0,,,61.0
COPJ,COPJ,0.0,10,bearish,-1.56,-8.71,-5.07,-10.98,8.34,-0.68,-1.48,-0.9,-1.48,,,16.0,,,16.0,,,16.0
COPP,COPP,0.0,10,,-3.07,-10.26,-7.62,-8.36,14.1,-0.35,-1.38,-1.35,-1.87,,,,,,,,,
COPX,Copper Miners,0.0,10,bearish,-4.15,-10.88,-8.39,-11.51,7.46,-0.86,-1.71,-1.51,-1.98,,,56.0,,,56.0,,,56.0
COPY,COPY,0.0,10,,0.2,-1.01,-1.93,-0.74,9.82,0.32,-0.9,-1.28,-0.87,,,,,,,,,
CORN,CORN,0.4,10,bullish,0.72,-0.53,0.84,-6.33,-9.89,-1.83,-1.54,0.42,-0.22,,,56.0,,,56.0,,,56.0
COW,COW,2.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,32.0,,,32.0,,,32.0
CPER,Copper,2.0,10,bearish,0.03,-3.94,-4.13,-2.99,12.0,0.55,-0.64,-0.86,-0.95,,,56.0,,,56.0,,,56.0
CQQQ,China Tech,0.0,10,bearish,1.2,-1.62,4.29,0.91,19.47,0.98,-0.16,0.6,-0.56,,,56.0,,,56.0,,,56.0
CWI,CWI,3.5,10,bullish,0.12,-2.67,-0.47,-1.55,12.2,1.43,-1.0,-0.55,-1.54,,,61.0,,,61.0,,,61.0
CXSE,CXSE,0.0,10,bearish,-1.22,-3.69,-2.31,-5.02,2.81,-0.22,-1.14,-0.76,-1.44,,,51.0,,,51.0,,,51.0
DAPP,DAPP,4.9,10,bullish,-5.99,-8.76,-2.9,-10.51,29.53,0.33,-0.89,-0.41,-1.13,,,25.0,,,25.0,,,25.0
DAX,DAX,2.0,10,bullish,-1.2,-2.44,-1.29,-4.42,7.51,0.86,-1.13,-0.47,-1.11,,,49.0,,,49.0,,,49.0
DBA,Agriculture,3.4,10,bullish,0.75,0.64,1.9,-2.44,-1.14,-0.41,-0.77,0.9,0.42,,,61.0,,,61.0,,,61.0
DBB,DBB,3.1,10,bullish,-0.82,-4.07,-4.67,-5.67,6.4,-0.44,-2.0,-1.98,-1.93,,,61.0,,,61.0,,,61.0
DBC,Commodities,0.1,10,bullish,-2.03,-3.84,-7.9,-9.9,-6.58,-1.51,-2.0,-2.0,-1.61,,,61.0,,,61.0,,,61.0
DBJP,DBJP,3.0,10,bullish,0.51,-2.99,1.62,1.93,13.91,0.88,-0.37,-0.02,-1.6,,,56.0,,,56.0,,,56.0
DDWM,DDWM,0.0,10,bearish,-1.19,-2.47,-1.42,-2.16,6.21,0.33,-1.21,-0.95,-1.69,,,45.0,,,45.0,,,45.0
DEM,DEM,3.5,10,bullish,-3.39,-4.74,-4.02,-4.28,9.65,0.9,-1.84,-2.0,-2.0,,,61.0,,,61.0,,,61.0
DFAE,DFAE,0.0,10,bearish,-0.3,-5.56,-1.18,-2.38,19.14,2.0,-1.18,-0.79,-2.0,,,25.0,,,25.0,,,25.0
DFAI,DFAI,0.0,10,bearish,0.1,-2.5,-1.8,-2.13,7.49,0.35,-1.15,-1.07,-1.53,,,25.0,,,25.0,,,25.0
DFAX,DFAX,0.0,10,bearish,-0.3,-4.01,-2.31,-3.19,9.76,0.5,-1.49,-1.27,-2.0,,,25.0,,,25.0,,,25.0
DFEM,DFEM,0.0,10,bearish,-0.23,-5.44,-1.53,-2.71,17.99,1.83,-1.27,-0.91,-2.0,,,25.0,,,25.0,,,25.0
DFEV,DFEV,0.0,10,bearish,-0.9,-5.78,-1.83,-1.87,19.88,2.0,-1.16,-1.06,-2.0,,,25.0,,,25.0,,,25.0
DFIC,DFIC,0.0,10,bearish,0.0,-2.71,-2.35,-3.01,6.71,0.03,-1.43,-1.3,-1.63,,,25.0,,,25.0,,,25.0
DFIS,DFIS,0.0,10,bearish,0.23,-2.55,-2.42,-4.15,6.81,-0.03,-1.53,-1.17,-1.4,,,25.0,,,25.0,,,25.0
DFIV,DFIV,0.0,10,bearish,-0.22,-2.6,-3.02,-3.51,4.62,-0.7,-1.65,-1.65,-1.62,,,25.0,,,25.0,,,25.0
DFNL,DFNL,2.0,10,bearish,1.95,2.83,4.68,6.42,11.5,0.96,1.16,1.32,1.25,,,43.0,,,43.0,,,43.0
DFSI,DFSI,3.5,10,bullish,0.43,-2.44,-1.32,-1.91,8.29,0.66,-0.92,-0.76,-1.37,,,18.0,,,18.0,,,18.0
DGRO,DGRO,0.0,10,bearish,0.91,1.31,0.54,1.65,8.86,1.22,0.03,-0.12,0.77,,,49.0,,,49.0,,,49.0
DGS,DGS,2.3,10,bullish,-1.01,-4.12,-2.18,-3.44,8.22,0.38,-1.33,-1.06,-2.0,,,61.0,,,61.0,,,61.0
DIA,Dow 30,3.2,10,bullish,0.22,0.43,1.65,2.14,12.72,1.82,0.18,0.4,0.02,,,97.0,,,97.0,,,97.0
DIHP,DIHP,0.0,10,bearish,0.57,-2.09,-1.97,-1.46,7.1,0.57,-0.89,-1.11,-1.3,,,25.0,,,25.0,,,25.0
DISV,DISV,0.0,10,bearish,-0.35,-3.12,-3.58,-4.9,4.99,-0.52,-1.72,-1.62,-1.68,,,25.0,,,25.0,,,25.0
DIVI,DIVI,0.0,10,bearish,-1.58,-3.36,-2.13,-2.31,8.83,0.79,-1.18,-1.17,-1.92,,,45.0,,,45.0,,,45.0
DOG,DOG,3.0,10,bearish,-0.73,-0.95,-2.23,-2.63,-11.13,-1.72,-0.39,-0.7,-0.38,,,61.0,,,61.0,,,61.0
DRAM,DRAM,0.0,10,,3.84,-6.3,10.38,18.36,,,,,,,,,,,,,,
DTCR,DTCR,2.0,10,bearish,-2.54,-3.88,-1.32,-1.86,30.0,2.0,-0.98,-0.75,-1.45,,,25.0,,,25.0,,,25.0
DVYE,DVYE,2.0,10,bearish,-0.98,-2.48,-5.45,-6.08,-3.27,-2.0,-2.0,-2.0,-1.4,,,52.0,,,52.0,,,52.0
DXJ,DXJ,3.1,10,bullish,0.05,-2.85,2.06,1.41,10.9,-0.1,-0.58,0.09,-1.59,,,61.0,,,61.0,,,61.0
ECH,ECH,0.0,10,bearish,-0.8,-2.78,-3.49,-5.79,2.94,-0.41,-1.07,-0.95,-0.95,,,61.0,,,61.0,,,61.0
EDEN,EDEN,2.0,10,bearish,0.51,2.48,-1.63,-2.65,8.4,1.06,-0.4,-0.37,0.85,,,52.0,,,52.0,,,52.0
EDV,EDV,2.0,10,bearish,1.71,0.73,2.45,4.49,2.13,0.63,1.4,0.93,0.38,,,61.0,,,61.0,,,61.0
EEM,Emerging Mkts,3.7,10,bullish,0.03,-5.09,-0.46,-1.75,21.13,2.0,-1.02,-0.56,-2.0,,,87.0,,,87.0,,,87.0
EEMA,EM Asia,3.1,10,bullish,-0.94,-5.24,-1.29,-2.75,21.56,2.0,-1.16,-0.76,-2.0,,,52.0,,,52.0,,,52.0
EEMV,EEMV,3.2,10,bullish,-0.04,-3.34,-0.87,-0.76,16.78,2.0,-0.69,-0.68,-1.9,,,56.0,,,56.0,,,56.0
EFA,EAFE,3.3,10,bullish,0.08,-1.79,-2.09,-2.13,8.32,0.89,-1.03,-1.07,-1.07,,,91.0,,,91.0,,,91.0
EFAV,EFAV,0.0,10,bearish,0.98,0.43,-3.55,-3.59,-1.44,-1.19,-1.53,-1.95,0.21,,,56.0,,,56.0,,,56.0
EFG,EFG,3.6,10,bullish,-0.05,-2.68,-1.41,-0.77,11.49,1.73,-0.47,-0.66,-1.29,,,63.0,,,63.0,,,63.0
EFV,EFV,3.1,10,bullish,0.24,-0.72,-3.16,-3.78,5.18,-0.26,-1.53,-1.51,-0.58,,,63.0,,,63.0,,,63.0
EIS,EIS,2.3,10,bullish,-1.38,-4.16,-8.12,-14.35,-0.59,-1.77,-2.0,-2.0,-1.43,,,61.0,,,61.0,,,61.0
EMB,EM Bonds,0.0,10,bearish,0.29,-0.2,0.28,0.58,3.3,0.77,0.07,0.05,-0.41,,,61.0,,,61.0,,,61.0
EMEQ,EMEQ,0.0,10,,1.23,-4.07,6.69,7.33,62.25,2.0,-0.07,0.46,-1.23,,,,,,,,,
EMGF,EMGF,0.0,10,bearish,-0.54,-5.4,-1.37,-2.3,21.75,2.0,-1.1,-0.81,-2.0,,,45.0,,,45.0,,,45.0
EMXC,EMXC,3.2,10,bullish,0.42,-5.39,0.86,-0.37,29.97,2.0,-0.84,-0.31,-2.0,,,42.0,,,42.0,,,42.0
EPHE,EPHE,2.2,10,bullish,-1.97,-4.27,-1.41,-0.93,-0.61,0.14,-0.04,-0.36,-1.56,,,56.0,,,56.0,,,56.0
EPOL,EPOL,0.0,10,bearish,-1.19,-3.72,-5.65,-5.34,9.5,0.34,-1.49,-1.68,-1.36,,,56.0,,,56.0,,,56.0
EPU,EPU,3.2,10,bullish,-1.15,-5.04,-2.73,-1.51,8.72,-0.59,-0.8,-0.92,-1.45,,,61.0,,,61.0,,,61.0
EQAL,EQAL,0.0,10,bearish,1.72,1.08,0.25,0.73,7.94,0.66,-0.36,-0.27,0.45,,,49.0,,,49.0,,,49.0
ERUS,ERUS,2.8,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,46.0,,,46.0,,,46.0
ESGD,ESGD,0.0,10,bearish,0.2,-1.56,-1.91,-1.95,8.88,1.11,-0.94,-0.97,-0.94,,,45.0,,,45.0,,,45.0
ESGE,EM ESG,3.1,10,bullish,0.11,-5.13,-1.07,-1.72,20.77,2.0,-1.0,-0.72,-2.0,,,45.0,,,45.0,,,45.0
ETHE,ETHE,4.7,10,bullish,-5.29,-7.76,-6.47,-23.56,-23.65,-0.65,-1.06,-0.42,-0.8,,,27.0,,,27.0,,,27.0
EUAD,EUAD,0.0,10,,-2.32,-3.43,-1.54,-0.95,2.03,-0.13,-0.19,-0.34,-0.9,,,,,,,,,
EUFN,EUFN,0.0,10,bearish,-1.11,-1.19,-0.31,-1.39,14.07,1.27,-0.65,-0.35,-0.64,,,56.0,,,56.0,,,56.0
EUSA,EUSA,0.0,10,bearish,1.35,0.99,0.84,1.78,12.08,1.92,0.17,0.11,0.45,,,56.0,,,56.0,,,56.0
EWA,Australia,3.5,10,bullish,-0.18,-2.07,-3.42,-3.32,2.94,-0.2,-1.04,-1.25,-0.98,,,97.0,,,97.0,,,97.0
EWC,Canada,3.3,10,bullish,0.23,-0.12,-1.18,-0.79,7.61,-0.03,-1.02,-1.0,-0.36,,,97.0,,,97.0,,,97.0
EWD,EWD,3.5,10,bullish,0.55,-2.56,-4.91,-7.51,3.68,-0.1,-1.86,-1.5,-1.04,,,97.0,,,97.0,,,97.0
EWG,Germany,2.5,10,bullish,-0.85,-2.14,-3.88,-7.0,5.07,0.56,-1.69,-1.27,-0.96,,,97.0,,,97.0,,,97.0
EWH,EWH,2.1,10,bullish,-0.14,-0.89,-3.61,-8.7,-6.56,-1.83,-2.0,-1.29,-0.47,,,97.0,,,97.0,,,97.0
EWI,EWI,3.3,10,bullish,-1.31,-3.25,-3.14,-0.68,13.91,1.31,-0.65,-1.32,-1.56,,,97.0,,,97.0,,,97.0
EWJ,Japan,3.3,10,bullish,0.05,-3.59,0.67,0.55,12.2,1.32,-0.35,-0.12,-1.53,,,97.0,,,97.0,,,97.0
EWJV,EWJV,0.0,10,bearish,0.4,-2.88,-1.94,-1.91,6.65,-0.07,-0.83,-0.82,-1.27,,,41.0,,,41.0,,,41.0
EWL,Switzerland,3.2,10,bullish,1.5,1.74,-0.81,-1.06,8.9,1.09,-0.55,-0.48,0.69,,,97.0,,,97.0,,,97.0
EWM,EWM,3.3,10,bullish,0.49,-2.22,-4.17,-7.43,-4.84,-2.0,-2.0,-1.81,-1.28,,,97.0,,,97.0,,,97.0
EWN,EWN,2.8,10,bullish,-0.99,-5.08,-3.57,0.6,18.28,1.89,-0.32,-1.24,-2.0,,,97.0,,,97.0,,,97.0
EWO,EWO,3.1,10,bullish,-2.19,-3.37,0.24,1.89,19.38,1.16,-0.24,-0.36,-1.55,,,97.0,,,97.0,,,97.0
EWP,Spain,3.0,10,bullish,-0.59,-0.56,0.6,1.52,11.86,0.56,-0.27,-0.22,-0.51,,,97.0,,,97.0,,,97.0
EWQ,EWQ,2.3,10,bullish,0.16,-2.16,-3.7,-2.57,6.08,0.82,-0.88,-1.35,-1.03,,,97.0,,,97.0,,,97.0
EWS,EWS,3.2,10,bullish,0.1,-0.44,1.82,1.19,7.42,0.48,0.02,0.48,-0.38,,,97.0,,,97.0,,,97.0
EWT,EWT,3.5,10,bullish,-2.31,-6.53,0.35,-0.16,46.66,2.0,-0.77,-0.45,-2.0,,,97.0,,,97.0,,,97.0
EWU,UK,0.0,10,bearish,0.42,0.66,-2.43,-3.11,3.48,-0.42,-1.45,-1.28,0.19,,,97.0,,,97.0,,,97.0
EWW,EWW,4.6,10,bullish,0.86,-2.53,-2.55,-5.27,2.84,-0.87,-1.45,-0.99,-1.11,,,97.0,,,97.0,,,97.0
EWY,EWY,3.9,10,bullish,2.64,-10.0,-0.83,-0.51,64.41,2.0,-0.95,-0.71,-2.0,,,97.0,,,97.0,,,97.0
EWZ,Brazil,3.8,10,bullish,1.52,2.79,-0.4,-3.99,-5.79,-1.69,-0.77,-0.26,0.65,,,97.0,,,97.0,,,97.0
EWZS,EWZS,2.0,10,bearish,2.49,3.71,-3.92,-6.87,-6.2,-1.35,-0.9,-0.72,0.9,,,56.0,,,56.0,,,56.0
EZA,EZA,3.1,10,bullish,-1.44,-5.59,-4.93,-8.56,-1.52,-0.99,-1.6,-1.15,-1.49,,,87.0,,,87.0,,,87.0
EZU,EZU,3.4,10,bullish,-0.37,-2.27,-3.13,-1.81,11.07,1.33,-0.84,-1.3,-1.17,,,97.0,,,97.0,,,97.0
FAN,FAN,3.0,10,bearish,-1.26,-1.89,-2.44,-6.67,1.33,-1.55,-2.0,-1.18,-1.09,,,61.0,,,61.0,,,61.0
FAZ,FAZ,3.0,10,bearish,2.15,-1.25,-6.33,-12.51,-24.09,-1.25,-1.1,-0.76,-0.18,,,61.0,,,61.0,,,61.0
FBTC,FBTC,6.4,10,bullish,-4.18,-5.09,-5.99,-20.3,-12.87,-0.38,-1.47,-0.52,-0.73,,,10.0,,,10.0,,,10.0
FCOM,FCOM,3.1,10,bullish,-0.94,-3.0,-3.45,-9.13,2.26,-0.51,-2.0,-1.23,-1.42,,,51.0,,,51.0,,,51.0
FDD,FDD,2.0,10,bullish,-3.49,-4.58,-5.75,-6.08,7.73,0.07,-2.0,-2.0,-2.0,,,61.0,,,61.0,,,61.0
FDEM,FDEM,3.1,10,bullish,-0.18,-4.77,-2.68,-3.15,15.9,1.81,-1.28,-1.22,-2.0,,,41.0,,,41.0,,,41.0
