target_date,window,similar_date,correlation
2026-02-27,5Y,2022-12-07,0.3323
2026-02-27,5Y,2022-12-15,0.3282
2026-02-27,5Y,2024-05-14,0.3255
2026-02-27,5Y,2023-01-19,0.3252
2026-02-27,5Y,2023-01-13,0.3236
2026-02-27,5Y,2023-01-09,0.3218
2026-02-27,5Y,2025-08-15,0.3217
2026-02-27,5Y,2022-12-23,0.3217
2026-02-27,5Y,2023-01-18,0.3208
2026-02-27,5Y,2023-01-06,0.3195
2026-02-27,5Y,2023-01-11,0.3182
2026-02-27,5Y,2025-03-25,0.318
2026-02-27,5Y,2023-01-17,0.3171
2026-02-27,5Y,2025-08-20,0.3166
2026-02-27,5Y,2024-05-06,0.3164
2026-02-27,5Y,2023-01-05,0.316
2026-02-27,5Y,2024-05-10,0.3155
2026-02-27,5Y,2023-03-10,0.3144
2026-02-27,5Y,2025-08-22,0.3134
2026-02-27,5Y,2024-04-08,0.3127
2026-02-27,5Y,2025-08-19,0.3126
2026-02-27,5Y,2025-03-21,0.3123
2026-02-27,5Y,2022-12-06,0.3117
2026-02-27,5Y,2022-12-22,0.31
2026-02-27,5Y,2025-08-21,0.3091
2026-02-27,5Y,2023-01-12,0.3091
2026-02-27,5Y,2023-01-10,0.3065
2026-02-27,5Y,2025-11-04,0.3059
2026-02-27,5Y,2025-03-27,0.3023
2026-02-27,5Y,2024-03-13,0.3023
2026-02-27,5Y,2024-01-26,0.295
2026-02-27,5Y,2023-03-13,0.2939
2026-02-27,5Y,2022-12-08,0.2937
2026-02-27,5Y,2025-07-07,0.2917
2026-02-27,5Y,2025-03-26,0.2912
2026-02-27,5Y,2022-12-29,0.2897
2026-02-27,5Y,2025-06-11,0.2891
2026-02-27,5Y,2024-01-29,0.2861
2026-02-27,5Y,2024-04-10,0.2857
2026-02-27,5Y,2024-05-09,0.2856
2026-02-27,5Y,2022-12-14,0.2844
2026-02-27,5Y,2025-08-25,0.2838
2026-02-27,5Y,2025-07-16,0.2834
2026-02-27,5Y,2021-12-17,0.2818
2026-02-27,5Y,2025-11-18,0.2818
2026-02-27,5Y,2022-12-27,0.2806
2026-02-27,5Y,2025-07-15,0.2785
2026-02-27,5Y,2024-01-05,0.2775
2026-02-27,5Y,2024-02-02,0.2769
2026-02-27,5Y,2023-01-20,0.2769
2026-02-27,5Y,2021-03-22,0.2758
2026-02-27,5Y,2026-01-23,0.2701
2026-02-27,5Y,2021-03-18,0.2698
2026-02-27,5Y,2023-01-24,0.2694
2026-02-27,5Y,2024-05-15,0.2676
2026-02-27,5Y,2025-08-14,0.2675
2026-02-27,5Y,2024-09-20,0.266
2026-02-27,5Y,2022-12-16,0.2657
2026-02-27,5Y,2021-03-24,0.2644
2026-02-27,5Y,2024-04-03,0.2641
2026-02-27,5Y,2021-03-23,0.2616
2026-02-27,5Y,2025-08-01,0.2609
2026-02-27,5Y,2026-01-13,0.2597
2026-02-27,5Y,2023-12-27,0.2597
2026-02-27,5Y,2024-05-13,0.2589
2026-02-27,5Y,2025-07-17,0.2585
2026-02-27,5Y,2023-02-23,0.2579
2026-02-27,5Y,2025-07-24,0.2565
2026-02-27,5Y,2025-11-05,0.2564
2026-02-27,5Y,2024-09-24,0.256
2026-02-27,1Y,2026-02-26,0.8086
2026-02-27,1Y,2026-02-25,0.7921
2026-02-27,1Y,2026-02-23,0.7584
2026-02-27,1Y,2026-02-20,0.7032
2026-02-27,1Y,2026-02-24,0.702
2026-02-27,1Y,2026-02-19,0.629
2026-02-27,1Y,2026-02-17,0.5297
2026-02-27,1Y,2026-02-18,0.5158
2026-02-27,1Y,2026-02-13,0.4523
2026-02-27,1Y,2025-03-24,0.3965
2026-02-27,1Y,2025-06-13,0.3849
2026-02-27,1Y,2025-06-12,0.3775
2026-02-27,1Y,2025-07-10,0.36
2026-02-27,1Y,2025-07-09,0.3448
2026-02-27,1Y,2025-07-14,0.3448
2026-02-27,1Y,2025-07-11,0.3438
2026-02-27,1Y,2026-02-05,0.3403
2026-02-27,1Y,2025-07-08,0.333
2026-02-27,1Y,2025-08-15,0.3217
2026-02-27,1Y,2025-03-25,0.318
2026-02-27,1Y,2025-08-20,0.3166
2026-02-27,1Y,2025-08-22,0.3134
2026-02-27,1Y,2025-08-19,0.3126
2026-02-27,1Y,2025-03-21,0.3123
2026-02-27,1Y,2025-08-21,0.3091
2026-02-27,1Y,2025-11-04,0.3059
2026-02-27,1Y,2025-03-27,0.3023
2026-02-27,1Y,2025-07-07,0.2917
2026-02-27,1Y,2025-03-26,0.2912
2026-02-27,1Y,2025-06-11,0.2891
2026-02-27,1Y,2025-08-25,0.2838
2026-02-27,1Y,2025-07-16,0.2834
2026-02-27,1Y,2025-11-18,0.2818
2026-02-27,1Y,2025-07-15,0.2785
2026-02-27,1Y,2026-01-23,0.2701
2026-02-27,1Y,2025-08-14,0.2675
2026-02-27,1Y,2025-08-01,0.2609
2026-02-27,1Y,2026-01-13,0.2597
2026-02-27,1Y,2025-07-17,0.2585
2026-02-27,1Y,2025-07-24,0.2565
2026-02-27,1Y,2025-11-05,0.2564
2026-02-27,1Y,2026-02-09,0.2549
2026-02-27,1Y,2025-08-18,0.2465
2026-02-27,1Y,2025-07-21,0.2434
2026-02-27,1Y,2026-02-04,0.2421
2026-02-27,1Y,2025-09-05,0.2417
2026-02-27,1Y,2026-01-26,0.2414
2026-02-27,1Y,2025-11-06,0.2407
2026-02-27,1Y,2025-10-31,0.2399
2026-02-27,1Y,2025-07-22,0.2362
2026-02-27,1Y,2025-06-16,0.2346
2026-02-27,1Y,2025-08-13,0.2327
2026-02-27,1Y,2025-04-21,0.232
2026-02-27,1Y,2025-08-04,0.2292
2026-02-27,1Y,2025-07-28,0.2279
2026-02-27,1Y,2025-11-07,0.2278
2026-02-27,1Y,2025-09-03,0.2269
2026-02-27,1Y,2025-07-25,0.2244
2026-02-27,1Y,2025-03-14,0.2242
2026-02-27,1Y,2025-07-29,0.2227
2026-02-27,1Y,2025-04-23,0.2215
2026-02-27,1Y,2025-06-17,0.2192
2026-02-27,1Y,2025-04-22,0.2178
2026-02-27,1Y,2025-06-20,0.2164
2026-02-27,1Y,2025-07-30,0.2141
2026-02-27,1Y,2025-06-10,0.2137
2026-02-27,1Y,2025-07-23,0.2134
2026-02-27,1Y,2025-04-03,0.2134
2026-02-27,1Y,2026-02-10,0.212
2026-02-27,1Y,2025-07-03,0.2102
2026-02-27,1Y,2025-03-28,0.2101
2026-02-27,1Y,2026-02-06,0.2063
2026-02-27,1Y,2025-06-18,0.205
2026-02-27,1Y,2026-01-14,0.2049
2026-02-27,1Y,2026-02-03,0.2029
2026-02-27,1Y,2025-08-11,0.2004
2026-02-27,1Y,2025-12-03,0.2001
