target_date,window,similar_date,correlation
2026-03-25,5Y,2023-10-10,0.5621
2026-03-25,5Y,2021-10-07,0.5605
2026-03-25,5Y,2023-08-28,0.5599
2026-03-25,5Y,2022-05-02,0.5595
2026-03-25,5Y,2023-08-24,0.5577
2026-03-25,5Y,2021-10-08,0.5531
2026-03-25,5Y,2023-10-03,0.5528
2026-03-25,5Y,2021-10-11,0.5501
2026-03-25,5Y,2021-10-05,0.55
2026-03-25,5Y,2022-05-17,0.5499
2026-03-25,5Y,2022-05-09,0.5497
2026-03-25,5Y,2025-01-10,0.5435
2026-03-25,5Y,2023-10-12,0.5382
2026-03-25,5Y,2021-10-12,0.5362
2026-03-25,5Y,2026-03-11,0.5345
2026-03-25,5Y,2023-08-25,0.534
2026-03-25,5Y,2023-08-22,0.5321
2026-03-25,5Y,2022-05-12,0.5251
2026-03-25,5Y,2023-08-23,0.5225
2026-03-25,5Y,2022-02-03,0.5186
2026-03-25,5Y,2021-12-09,0.5183
2026-03-25,5Y,2023-09-29,0.5182
2026-03-25,5Y,2022-09-26,0.5175
2026-03-25,5Y,2025-01-08,0.5163
2026-03-25,5Y,2021-09-28,0.5127
2026-03-25,5Y,2023-10-11,0.5085
2026-03-25,5Y,2023-08-29,0.5072
2026-03-25,5Y,2023-10-13,0.5051
2026-03-25,5Y,2022-09-30,0.5047
2026-03-25,5Y,2023-10-04,0.5035
2026-03-25,5Y,2025-01-07,0.5026
2026-03-25,5Y,2024-12-31,0.5015
2026-03-25,5Y,2022-07-11,0.4988
2026-03-25,5Y,2021-09-29,0.4979
2026-03-25,5Y,2022-04-28,0.4945
2026-03-25,5Y,2023-09-28,0.4937
2026-03-25,5Y,2025-01-13,0.4907
2026-03-25,5Y,2021-10-01,0.4871
2026-03-25,5Y,2021-12-07,0.4854
2026-03-25,5Y,2023-10-09,0.483
2026-03-25,5Y,2021-12-06,0.4818
2026-03-25,5Y,2021-12-08,0.4816
2026-03-25,5Y,2022-06-30,0.4805
2026-03-25,5Y,2022-09-23,0.4787
2026-03-25,5Y,2023-10-02,0.4784
2026-03-25,5Y,2025-01-02,0.4755
2026-03-25,5Y,2022-09-27,0.4733
2026-03-25,5Y,2026-03-10,0.4706
2026-03-25,5Y,2022-09-28,0.4648
2026-03-25,5Y,2021-12-03,0.4627
2026-03-25,5Y,2024-12-30,0.4624
2026-03-25,5Y,2022-05-20,0.4607
2026-03-25,5Y,2024-08-12,0.4581
2026-03-25,5Y,2024-10-30,0.4571
2026-03-25,5Y,2024-04-26,0.457
2026-03-25,5Y,2022-10-18,0.4568
2026-03-25,5Y,2022-07-12,0.4558
2026-03-25,5Y,2022-05-10,0.4542
2026-03-25,5Y,2021-07-13,0.4538
2026-03-25,5Y,2022-03-15,0.4525
2026-03-25,5Y,2022-10-19,0.448
2026-03-25,5Y,2024-10-31,0.4466
2026-03-25,5Y,2025-04-07,0.4459
2026-03-25,5Y,2022-10-07,0.4449
2026-03-25,5Y,2021-10-13,0.4444
2026-03-25,5Y,2022-10-17,0.4414
2026-03-25,5Y,2025-04-08,0.4412
2026-03-25,5Y,2022-03-14,0.4394
2026-03-25,5Y,2022-09-29,0.4392
2026-03-25,5Y,2022-02-02,0.439
2026-03-25,5Y,2023-10-16,0.4353
2026-03-25,5Y,2025-04-17,0.435
2026-03-25,5Y,2024-10-28,0.4348
2026-03-25,5Y,2021-06-30,0.4342
2026-03-25,5Y,2022-07-08,0.4342
2026-03-25,5Y,2023-10-05,0.4336
2026-03-25,5Y,2022-02-04,0.4335
2026-03-25,5Y,2022-06-29,0.4302
2026-03-25,5Y,2021-07-15,0.4289
2026-03-25,5Y,2022-05-11,0.4286
2026-03-25,5Y,2022-10-06,0.427
2026-03-25,1Y,2026-03-23,0.8968
2026-03-25,1Y,2026-03-24,0.8906
2026-03-25,1Y,2026-03-20,0.8462
2026-03-25,1Y,2026-03-19,0.8404
2026-03-25,1Y,2026-03-18,0.7551
2026-03-25,1Y,2026-03-17,0.7535
2026-03-25,1Y,2026-03-13,0.7094
2026-03-25,1Y,2026-03-16,0.6861
2026-03-25,1Y,2026-03-12,0.6411
2026-03-25,1Y,2026-03-11,0.5345
2026-03-25,1Y,2026-03-10,0.4706
2026-03-25,1Y,2025-04-07,0.4459
2026-03-25,1Y,2025-04-08,0.4412
2026-03-25,1Y,2025-04-17,0.435
2026-03-25,1Y,2025-04-15,0.4231
2026-03-25,1Y,2025-11-25,0.4136
2026-03-25,1Y,2025-04-14,0.3885
2026-03-25,1Y,2025-04-16,0.3851
2026-03-25,1Y,2025-04-04,0.3842
2026-03-25,1Y,2025-11-24,0.3824
2026-03-25,1Y,2025-04-10,0.3667
2026-03-25,1Y,2025-11-26,0.3626
2026-03-25,1Y,2025-04-11,0.3455
2026-03-25,1Y,2025-11-28,0.3228
2026-03-25,1Y,2025-12-01,0.2933
2026-03-25,1Y,2026-03-06,0.2598
2026-03-25,1Y,2025-04-24,0.2198
2026-03-25,1Y,2025-11-21,0.2143
2026-03-25,1Y,2025-12-02,0.2135
2026-03-25,1Y,2025-12-12,0.2014
