target_date,window,similar_date,correlation
2026-03-17,25Y,2008-06-27,0.4492
2026-03-17,25Y,2013-06-28,0.4478
2026-03-17,25Y,2022-05-03,0.4475
2026-03-17,25Y,2022-05-10,0.447
2026-03-17,25Y,2004-05-18,0.4469
2026-03-17,25Y,2010-02-16,0.4457
2026-03-17,25Y,2022-04-28,0.4452
2026-03-17,25Y,2002-09-30,0.443
2026-03-17,25Y,2008-06-18,0.4412
2026-03-17,25Y,2024-10-28,0.441
2026-03-17,25Y,2021-10-06,0.4405
2026-03-17,25Y,2008-07-02,0.4404
2026-03-17,25Y,2009-03-11,0.4397
2026-03-17,25Y,2008-06-17,0.4397
2026-03-17,25Y,2023-08-24,0.4387
2026-03-17,25Y,2021-10-08,0.4385
2026-03-17,25Y,2002-09-27,0.4382
2026-03-17,25Y,2022-09-26,0.4381
2026-03-17,25Y,2011-06-13,0.4375
2026-03-17,25Y,2023-10-03,0.4371
2026-03-17,25Y,2013-06-07,0.4366
2026-03-17,25Y,2004-03-18,0.4359
2026-03-17,25Y,2024-11-04,0.4355
2026-03-17,25Y,2023-10-13,0.4351
2026-03-17,25Y,2026-03-06,0.4337
2026-03-17,25Y,2009-03-06,0.4327
2026-03-17,25Y,2010-02-12,0.4318
2026-03-17,25Y,2013-06-21,0.4317
2026-03-17,25Y,2001-03-29,0.4315
2026-03-17,25Y,2025-01-10,0.4308
2026-03-17,25Y,2022-09-27,0.4302
2026-03-17,25Y,2000-09-27,0.4291
2026-03-17,25Y,2023-08-22,0.4291
2026-03-17,25Y,2003-02-14,0.429
2026-03-17,25Y,2013-06-27,0.4284
2026-03-17,25Y,2011-11-28,0.4284
2026-03-17,25Y,2008-10-20,0.4277
2026-03-17,25Y,2011-11-29,0.4275
2026-03-17,25Y,2010-06-03,0.427
2026-03-17,25Y,2005-03-29,0.4266
2026-03-17,25Y,2000-05-09,0.4264
2026-03-17,25Y,2022-05-04,0.4262
2026-03-17,25Y,2015-09-03,0.4259
2026-03-17,25Y,2004-03-19,0.4254
2026-03-17,25Y,2013-06-13,0.4253
2026-03-17,25Y,2002-10-11,0.4253
2026-03-17,25Y,2001-03-22,0.424
2026-03-17,25Y,2022-05-16,0.4239
2026-03-17,25Y,2001-03-21,0.4238
2026-03-17,25Y,2005-03-30,0.4234
2026-03-17,25Y,2010-02-18,0.4228
2026-03-17,25Y,2010-02-17,0.4226
2026-03-17,25Y,2018-02-22,0.4224
2026-03-17,25Y,2004-03-30,0.4223
2026-03-17,5Y,2026-03-16,0.7753
2026-03-17,5Y,2026-03-13,0.7414
2026-03-17,5Y,2026-03-12,0.6941
2026-03-17,5Y,2026-03-11,0.6057
2026-03-17,5Y,2022-05-06,0.5208
2026-03-17,5Y,2023-08-28,0.5059
2026-03-17,5Y,2022-04-29,0.5042
2026-03-17,5Y,2022-05-05,0.5026
2026-03-17,5Y,2026-03-10,0.5015
2026-03-17,5Y,2022-05-09,0.4941
2026-03-17,5Y,2024-10-31,0.4912
2026-03-17,5Y,2024-10-29,0.4803
2026-03-17,5Y,2023-08-29,0.4732
2026-03-17,5Y,2024-10-30,0.4684
2026-03-17,5Y,2021-10-05,0.4667
2026-03-17,5Y,2022-05-13,0.4567
2026-03-17,5Y,2023-08-25,0.4562
2026-03-17,5Y,2022-05-12,0.4503
2026-03-17,5Y,2022-05-02,0.4502
2026-03-17,5Y,2021-10-12,0.4495
2026-03-17,5Y,2022-05-03,0.4475
2026-03-17,5Y,2022-05-10,0.447
2026-03-17,5Y,2022-04-28,0.4452
2026-03-17,5Y,2024-10-28,0.441
2026-03-17,5Y,2021-10-06,0.4405
2026-03-17,5Y,2023-08-24,0.4387
2026-03-17,5Y,2021-10-08,0.4385
2026-03-17,5Y,2022-09-26,0.4381
2026-03-17,5Y,2023-10-03,0.4371
2026-03-17,5Y,2024-11-04,0.4355
2026-03-17,5Y,2023-10-13,0.4351
2026-03-17,5Y,2026-03-06,0.4337
2026-03-17,5Y,2025-01-10,0.4308
2026-03-17,5Y,2022-09-27,0.4302
2026-03-17,5Y,2023-08-22,0.4291
2026-03-17,5Y,2022-05-04,0.4262
2026-03-17,5Y,2022-05-16,0.4239
2026-03-17,5Y,2021-10-11,0.4182
2026-03-17,5Y,2021-10-07,0.4156
2026-03-17,5Y,2022-05-19,0.415
2026-03-17,5Y,2022-09-23,0.4128
2026-03-17,5Y,2022-05-11,0.4115
2026-03-17,5Y,2021-10-01,0.411
2026-03-17,5Y,2023-08-23,0.41
2026-03-17,5Y,2024-10-25,0.4069
2026-03-17,5Y,2024-04-26,0.4055
2026-03-17,5Y,2023-09-29,0.4017
2026-03-17,5Y,2023-10-12,0.4005
2026-03-17,5Y,2023-10-10,0.3998
2026-03-17,5Y,2021-06-30,0.3987
2026-03-17,5Y,2021-10-13,0.3961
2026-03-17,5Y,2021-12-09,0.392
2026-03-17,5Y,2024-06-14,0.391
2026-03-17,5Y,2024-06-18,0.3878
2026-03-17,5Y,2023-10-04,0.3876
2026-03-17,5Y,2024-08-12,0.3835
2026-03-17,5Y,2022-04-27,0.3824
2026-03-17,5Y,2022-05-18,0.3812
2026-03-17,5Y,2025-01-13,0.3811
2026-03-17,5Y,2025-04-07,0.3807
2026-03-17,5Y,2023-10-02,0.3798
2026-03-17,5Y,2024-11-05,0.3795
2026-03-17,5Y,2022-04-26,0.3769
2026-03-17,5Y,2022-10-07,0.3764
2026-03-17,5Y,2023-09-28,0.3759
2026-03-17,5Y,2024-11-01,0.3758
2026-03-17,5Y,2021-07-01,0.3732
2026-03-17,5Y,2023-08-30,0.3719
2026-03-17,5Y,2021-07-13,0.3717
2026-03-17,5Y,2025-04-08,0.3707
2026-03-17,5Y,2023-10-05,0.369
2026-03-17,5Y,2021-09-29,0.3687
2026-03-17,5Y,2025-01-08,0.3666
2026-03-17,5Y,2021-10-04,0.3664
2026-03-17,5Y,2022-09-28,0.363
2026-03-17,5Y,2022-02-14,0.3623
2026-03-17,5Y,2022-09-29,0.3618
2026-03-17,5Y,2024-04-19,0.3615
2026-03-17,5Y,2025-04-04,0.361
2026-03-17,5Y,2025-01-07,0.3608
2026-03-17,5Y,2022-09-30,0.3605
2026-03-17,5Y,2023-10-16,0.3599
2026-03-17,5Y,2023-10-11,0.3599
2026-03-17,5Y,2021-09-30,0.3597
2026-03-17,5Y,2021-07-07,0.3593
2026-03-17,5Y,2021-07-06,0.3584
2026-03-17,5Y,2024-04-22,0.3576
2026-03-17,5Y,2023-10-09,0.3574
2026-03-17,5Y,2021-07-08,0.3569
2026-03-17,5Y,2022-06-30,0.3554
2026-03-17,5Y,2022-09-22,0.3539
2026-03-17,5Y,2021-09-28,0.3528
2026-03-17,5Y,2024-06-17,0.3518
2026-03-17,5Y,2022-04-25,0.3512
2026-03-17,5Y,2024-06-20,0.3509
2026-03-17,5Y,2024-04-24,0.3504
2026-03-17,5Y,2026-03-05,0.3503
2026-03-17,5Y,2025-04-17,0.3499
2026-03-17,5Y,2022-06-29,0.3493
2026-03-17,5Y,2022-07-11,0.3489
2026-03-17,1Y,2026-03-16,0.7753
2026-03-17,1Y,2026-03-13,0.7414
2026-03-17,1Y,2026-03-12,0.6941
2026-03-17,1Y,2026-03-11,0.6057
2026-03-17,1Y,2026-03-10,0.5015
2026-03-17,1Y,2026-03-06,0.4337
2026-03-17,1Y,2025-04-07,0.3807
2026-03-17,1Y,2025-04-08,0.3707
2026-03-17,1Y,2025-04-04,0.361
2026-03-17,1Y,2026-03-05,0.3503
2026-03-17,1Y,2025-04-17,0.3499
2026-03-17,1Y,2025-04-16,0.3178
2026-03-17,1Y,2025-04-15,0.3058
2026-03-17,1Y,2025-04-10,0.2841
2026-03-17,1Y,2026-03-09,0.2789
2026-03-17,1Y,2025-04-14,0.2767
2026-03-17,1Y,2025-11-06,0.2502
2026-03-17,1Y,2025-11-24,0.2316
2026-03-17,1Y,2025-11-25,0.2235
2026-03-17,1Y,2025-04-03,0.2208
2026-03-17,1Y,2025-11-04,0.2156
2026-03-17,1Y,2025-04-11,0.2145
2026-03-17,1Y,2025-04-24,0.2039
