target_date,window,similar_date,correlation
2026-03-12,5Y,2024-11-20,0.4299
2026-03-12,5Y,2021-06-30,0.4295
2026-03-12,5Y,2024-11-04,0.4267
2026-03-12,5Y,2024-08-09,0.4258
2026-03-12,5Y,2022-06-22,0.4254
2026-03-12,5Y,2022-06-21,0.4247
2026-03-12,5Y,2024-10-28,0.424
2026-03-12,5Y,2022-03-07,0.4228
2026-03-12,5Y,2022-04-26,0.4224
2026-03-12,5Y,2023-10-12,0.4222
2026-03-12,5Y,2021-10-08,0.4215
2026-03-12,5Y,2025-04-14,0.4205
2026-03-12,5Y,2021-03-30,0.4177
2026-03-12,5Y,2022-05-19,0.4175
2026-03-12,5Y,2023-08-18,0.4136
2026-03-12,5Y,2025-04-15,0.4133
2026-03-12,5Y,2021-09-27,0.4057
2026-03-12,5Y,2024-12-26,0.4056
2026-03-12,5Y,2021-12-01,0.4055
2026-03-12,5Y,2022-04-27,0.4033
2026-03-12,5Y,2021-10-01,0.4027
2026-03-12,1Y,2026-03-11,0.9426
2026-03-12,1Y,2026-03-10,0.8908
2026-03-12,1Y,2026-03-06,0.6495
2026-03-12,1Y,2026-03-09,0.5607
2026-03-12,1Y,2026-03-05,0.5139
2026-03-12,1Y,2025-04-16,0.494
2026-03-12,1Y,2025-04-07,0.4899
2026-03-12,1Y,2025-04-08,0.4896
2026-03-12,1Y,2025-04-04,0.4711
2026-03-12,1Y,2025-04-10,0.4698
2026-03-12,1Y,2025-04-11,0.4325
2026-03-12,1Y,2025-04-14,0.4205
2026-03-12,1Y,2025-04-15,0.4133
2026-03-12,1Y,2025-11-25,0.3827
2026-03-12,1Y,2025-11-26,0.3793
2026-03-12,1Y,2025-11-24,0.3729
2026-03-12,1Y,2025-04-17,0.3676
2026-03-12,1Y,2025-04-03,0.35
2026-03-12,1Y,2025-10-17,0.3443
2026-03-12,1Y,2025-04-09,0.3408
2026-03-12,1Y,2026-03-03,0.3003
2026-03-12,1Y,2025-12-01,0.294
2026-03-12,1Y,2025-08-08,0.2889
2026-03-12,1Y,2025-11-28,0.2785
2026-03-12,1Y,2025-08-07,0.2739
2026-03-12,1Y,2025-08-06,0.2702
2026-03-12,1Y,2026-03-04,0.2574
2026-03-12,1Y,2025-11-11,0.2473
2026-03-12,1Y,2025-11-07,0.2342
2026-03-12,1Y,2026-03-02,0.2314
2026-03-12,1Y,2025-11-13,0.2299
2026-03-12,1Y,2026-02-12,0.2225
2026-03-12,1Y,2026-02-26,0.2225
2026-03-12,1Y,2025-04-02,0.2117
2026-03-12,1Y,2025-11-06,0.2104
