symbol,current_price,return_1m,return_3m,return_12m,sortino_1m,sortino_3m,current_slope,slope_trend,slope_acceleration,status,is_accelerating,is_decelerating,trajectory,volatility_ratio,has_divergence,divergence_type,divergence_strength,days_to_peak,days_to_nadir,signal,confidence
ALAI,34.275,-0.21834061135371785,-6.836096765425392,36.71719186278419,-0.17389478163025876,-1.7887824007304163,-0.07199235033869415,-0.05798826771688516,0.011332602581606382,Stable,False,False,V-shaped,0.8667282103611532,False,,0.0,,69.0,SELL,85
ALAB,123.25,-14.80611045828436,-19.180327868852455,79.74332798599973,-1.834470413448272,-1.092318356017749,-0.05132756173903327,0.08852042088831352,-0.121441761587209,Decelerating,False,True,V-shaped,1.4300014041258033,False,,0.0,,79.0,SELL,85
AFL,111.52,-1.8482661503256503,2.2743947175348334,3.106508875739644,-1.5515348473063346,0.8485548103600148,0.03056052240111874,0.057108072685843045,0.020647565248964838,Stable,False,False,V-shaped,1.3333319684719716,False,,0.0,45.0,,HOLD,50
AL,64.705,0.1315382234602147,1.0068685607243166,38.19948739854762,1.5752531974081916,4.348916114660114,0.0007298625996592299,0.005124473203059077,0.0010445890537765852,Stable,False,False,Slow,1.1362435845850578,False,,0.0,59.0,,HOLD,50
ALGM,33.97,-11.073298429319378,17.5432525951557,26.84839432412247,-3.812301002803892,2.5903826987260192,0.027999339718323794,0.39391249791854627,-0.05252034096459446,Decelerating,False,True,V-shaped,1.3400553799091424,False,,0.0,27.0,,SELL_SOON,70
ALHC,18.8455,-11.647913736521321,-1.3324607329842975,19.199873497786225,-3.689654788005142,-0.1252166310747084,-0.16983016908243248,-0.06655633674722203,-0.06202858542940275,Decelerating,False,True,V-shaped,0.7948032556812885,False,,0.0,,44.0,SELL,85
AIG,79.585,4.209768233599576,3.2632671597249363,-2.121510269339577,3.2076764249861003,0.5396149425804758,0.08936718619582949,0.02455912342316893,0.04896488282548143,Accelerating,True,False,V-shaped,0.6436693726271492,False,,0.0,,95.0,BUY,75
AJINY,28.485,24.171752397558844,26.26329787234043,36.684261036468335,11.241227860088827,5.333448105377075,0.5625024961070451,0.5174532310508946,0.136044418400066,Accelerating,True,False,V-shaped,1.310009529685274,False,,0.0,30.0,,STRONG_BUY,90
ALMS,28.2684,7.280455407969644,260.5663265306123,498.906779661017,3.0432462054755853,24.931128245370996,0.138176596144783,0.4846375235183401,-0.3448626416936644,Decelerating,False,True,V-shaped,0.7173275871572099,False,,0.0,116.0,,HOLD,50
ALLY,40.4195,-6.738578680203055,-3.2100095785440597,13.857746478873235,-2.346025001139079,-0.5895012160293489,-0.2865050144142516,-0.0916178631723123,-0.04933377389486889,Decelerating,False,True,V-shaped,1.5789691833980888,False,,0.0,,31.0,SELL,85
ALGN,178.89,10.905145691258511,15.41290322580644,2.69820311154485,3.4158452327994335,2.3645014029714635,-0.03234114147741408,0.08149925196681937,0.013934972045556698,Stable,False,False,V-shaped,1.4692972510531115,False,,0.0,45.0,,HOLD,50
AJG,228.29,-8.519334802644762,-6.957124225627654,-33.01153202852197,-2.2385638052940937,-0.8616557981811531,0.13236027838958295,0.03529371272250242,-0.016989641701262877,Stable,False,False,V-shaped,1.3876726818337195,False,,0.0,,51.0,SELL,85
ALB,168.18,-0.28459622909995375,32.95912720373153,126.6271391995688,-0.0656844939015944,3.1847161406788485,-0.20990987960379906,-0.18191715037344744,-0.03415156137425928,Decelerating,False,True,V-shaped,1.2427991928167592,False,,0.0,62.0,,HOLD,50
ALMTF,4.71,3.7444933920704804,77.06766917293233,515.203761755486,0.7294524247533445,4.946568787839446,0.01016976874751678,-0.22203936063814514,-0.4336730168329682,Decelerating,False,True,V-shaped,0.9741136384737304,False,,0.0,135.0,,HOLD,50
ALNY,326.872,-7.128082736674612,-30.936212470155724,31.152750471452073,-3.2010320620770285,-4.315439151070624,-0.06114622977022533,-0.17521230009550856,0.027839368540379415,Stable,False,False,V-shaped,0.9061889114884137,False,,0.0,,74.0,SELL,85
ALL,212.14,2.423715720355335,1.6872783050522422,6.303868510723576,1.2282944388161456,0.33336605539938596,0.0902926008488699,0.07431088032598125,0.044526205154766046,Accelerating,True,False,V-shaped,1.1265570397070879,False,,0.0,31.0,,BUY,75
ALK,46.81,-16.619166369789806,3.1739034604364225,-29.39668174962292,-6.016629554858673,0.4501723790227042,0.0606677886973337,0.28231881394738706,-0.12213823943711785,Decelerating,False,True,V-shaped,1.1753368409756855,False,,0.0,,74.0,SELL,85
AMG,304.79,-2.072355738336973,12.240839624378562,83.91865797731116,-0.49355914139092333,1.5207892185295486,-0.1404701692948306,-0.03732298707086405,-0.05138443760688651,Decelerating,False,True,V-shaped,1.564963380417371,False,,0.0,127.0,,HOLD,50
AMD,200.58,0.19481492582047455,-7.82169117647058,97.28533490705225,0.03405008708098034,-0.6188288733662599,-0.2254537473795493,-0.5153962314073456,-0.11109270855448979,Decelerating,False,True,V-shaped,0.34971647190294897,False,,0.0,,36.0,SELL,85
AMT,185.935,5.315774568111009,5.536950845725963,-10.903732809430256,2.846232685452501,1.1651401840889164,0.14661661353042277,0.1281517423547531,0.038267784210799384,Accelerating,True,False,V-shaped,1.179030176607096,False,,0.0,30.0,,STRONG_BUY,90
AMX,24.53,14.093023255813964,13.197969543147202,72.14035087719299,7.119359680078028,2.606812539527522,0.2064456701096873,0.07495947785075392,0.09086926069246153,Accelerating,True,False,V-shaped,1.2812641235837205,False,,0.0,30.0,,STRONG_BUY,90
ANRO,19.85,32.33333333333335,48.24495892457057,487.2781065088758,7.871770867579555,4.022575888188584,-1.2154332902361158,-1.4488317691967454,0.1544578084631316,Accelerating,True,False,V-shaped,1.0276625786241738,False,,0.0,30.0,,STRONG_BUY,90
AMGN,372.4795,1.7147733478973137,7.833796537548476,17.66102283855071,1.317251190980478,1.9199284601257314,0.029291812595066857,0.0342914090332908,0.024379864337233458,Stable,False,False,V-shaped,0.9781401981656384,False,,0.0,46.0,,HOLD,50
ANAB,62.3753,28.927862753203804,42.53953382084097,272.3898507462687,12.285014939588153,4.916444955755452,-0.1645044993067365,-0.3617561081599773,0.11191867767662603,Accelerating,True,False,V-shaped,0.6039537722322023,False,,0.0,30.0,,STRONG_BUY,90
AMAT,351.4,18.0779569892473,30.811897405353083,126.2425959309812,5.37041448192077,4.082968022679951,0.0706027508578602,0.09215767825651743,0.13179220677139375,Accelerating,True,False,V-shaped,1.1499099509423003,False,,0.0,35.0,,STRONG_BUY,90
ANTM,482.58,-5.82518587904689,-0.45586748901587093,26.694670517196116,-3.834864038065938,-0.09561312261823428,-0.15311019392940003,-0.1403126718148556,-0.08282926155768934,Decelerating,False,True,V-shaped,0.9557844332401177,False,,0.0,,47.0,SELL,85
APIE,36.515,-2.5747065101387356,0.5092210294522559,16.178810054088455,-2.830166657910477,0.18577391361632,0.004792163070725878,0.03783973149702951,0.021087727245173406,Stable,False,False,V-shaped,0.9911963834076398,False,,0.0,57.0,,HOLD,50
AMZN,219.75,-5.682647323919488,-5.435063258455974,5.466500287963139,-2.63596377803067,-1.1198074858974942,-0.18883695109271298,-0.18190558481554575,-0.07957467931208752,Decelerating,False,True,V-shaped,1.359029920169073,False,,0.0,,41.0,SELL,85
ANSS,374.3,11.137504082662787,24.108889552040868,13.297212216605626,4.757944532831342,4.536146224641849,0.21716510344190468,0.1888048226730274,0.017974352973724142,Stable,False,False,V-shaped,1.3916427567010619,False,,0.0,30.0,,HOLD,50
APEI,46.0001,6.952104161822836,31.918841410955,126.8249506903353,8.39072312395429,7.746738556868861,0.2366854875030248,0.2599340610586507,0.03612750967711508,Accelerating,True,False,V-shaped,0.5838658505400333,False,,0.0,30.0,,STRONG_BUY,90
APLD,28.03,-11.128725428027897,-4.529972752043587,264.4993498049415,-2.138990216189203,-0.2821046991064505,-0.029976523919875642,-0.2555403169436878,0.01613626675714621,Stable,False,False,V-shaped,0.7596167899291228,False,,0.0,46.0,,HOLD,50
ANF,93.1301,-11.775198938992048,-6.5052705551651435,6.763842714662371,-3.9898952616368453,-0.503592900497011,-0.3018794627190341,-0.08252373625693958,-0.06547562225341086,Decelerating,False,True,V-shaped,0.6591735136616527,False,,0.0,,30.0,SELL,85
APO,111.46,-16.069277108433745,-17.13011152416357,-20.685974525012462,-4.53826507320366,-1.947768597784815,-0.5307387695944794,-0.19732835120833025,-0.09761227824236597,Decelerating,False,True,V-shaped,1.2078274775161257,False,,0.0,,30.0,SELL,85
APH,137.52,5.784615384615388,-0.815001803101334,112.51738525730187,1.2361498431126334,-0.06555485103062768,-0.12088258004269585,-0.07664221841011998,0.02053771124727185,Stable,False,False,V-shaped,0.7055868210286349,False,,0.0,30.0,,HOLD,50
APP,503.24,29.922032323023707,-24.0059799761405,58.25157232704403,3.185547348257484,-1.1987697786197495,-0.37716631925247673,-0.3801923771322243,0.08045660034889258,Accelerating,True,False,V-shaped,1.3103845398713905,False,,0.0,,25.0,SELL,85
AREC,3.2793,10.043624161073827,11.92150170648465,428.91935483870964,2.190885038894903,0.7611777664054186,0.30741465320135136,-0.008519008324667288,0.24774429840393425,Accelerating,True,False,V-shaped,0.5346914624592579,False,,0.0,30.0,,STRONG_BUY,90
APTV,73.54,-9.221083816812737,-5.826610321423997,12.982024888615772,-5.590995682977368,-0.9892860450329994,-0.09324988949142485,0.09441642446863777,0.061595987442269046,Accelerating,True,False,V-shaped,0.8342807769338709,False,,0.0,,19.0,SELL,85
ARES,117.9975,-14.008526453869695,-27.184510953409447,-27.608895705521476,-3.1042377192586126,-2.575120525910977,-0.5476063827653597,-0.263017107869571,-0.14012645880440752,Decelerating,False,True,V-shaped,1.2824332622213737,False,,0.0,,30.0,SELL,85
ARKF,42.16,7.113821138211374,-16.01593625498009,11.563905795183915,2.546826554291496,-2.5754369808619986,-0.08106965567211247,-0.15186285546596423,0.015249816696065812,Stable,False,False,V-shaped,1.4042540401102286,False,,0.0,,66.0,SELL,85
ARKQ,121.79,1.9845921956121337,8.392666429334295,69.45874495617086,1.0040245682020827,1.6644495800488959,0.002970176090107142,-0.014936831629011915,0.05069899670163266,Accelerating,True,False,V-shaped,0.6853840723283467,False,,0.0,58.0,,STRONG_BUY,90
AON,340.165,-2.8682790325804453,-1.2440121933517068,-15.81532902714875,-0.6735162559289432,-0.17158243263978193,0.02916822640882955,-0.021908784246339297,-0.03809781683937359,Decelerating,False,True,V-shaped,1.7067625674346671,False,,0.0,,92.0,SELL,85
ARKX,31.79,2.2186495176848897,14.270309130122216,65.14285714285715,1.2372589672456364,2.8854493040011495,0.07397270000191146,0.02351505709553281,0.05085463261990418,Accelerating,True,False,V-shaped,0.6269474183693127,False,,0.0,34.0,,STRONG_BUY,90
ARKG,29.075,-0.3598355037697121,-5.69250729808628,21.246872393661388,-0.1524894497042927,-1.0300335371583862,0.013789056776374133,-0.12506116416398042,0.034966313555795346,Accelerating,True,False,V-shaped,1.2900512227681162,False,,0.0,,9.0,SELL,85
ARGT,87.24,-8.505506030414267,-7.887234716503011,4.7550432276656895,-4.276048759365538,-1.7386421827453629,-0.37531429260193816,-0.27657082104969005,-0.07234838770184543,Decelerating,False,True,V-shaped,1.3422061397859717,False,,0.0,,30.0,SELL,85
ARQT,24.06,-7.745398773006129,-19.69292389853138,62.787550744248975,-1.838828426221994,-2.2369343438480738,-0.40713487503854334,-0.47095069380481375,-0.0040366548949275554,Stable,False,False,V-shaped,1.4252253799100665,False,,0.0,,30.0,SELL,85
ARKK,74.92,7.043863409058448,-7.219814241486066,36.965265082266896,3.3044631319202216,-1.4705763058775787,0.009014084579531368,-0.08032247781000926,0.05330547325059832,Accelerating,True,False,V-shaped,1.206593351966812,False,,0.0,,33.0,SELL,85
ARKW,132.5,6.297633373445644,-13.966625543795852,23.87808526551982,2.522648835881334,-2.4849639383790443,-0.06372624142073559,-0.13397116997932743,0.031500233490222476,Accelerating,True,False,V-shaped,1.2970918261883855,False,,0.0,,45.0,SELL,85
ARRNF,0.26,-14.754098360655732,-3.3097805875790143,31.645569620253156,-5.936983718459248,-0.3300514533159093,0.33094031163729104,-0.15719161297387108,0.04826248600274668,Accelerating,True,False,V-shaped,0.7336552995510183,False,,0.0,30.0,,HOLD,50
APD,274.475,-4.227293345894811,5.425388899558281,-11.908659092367923,-2.8724137620369397,0.7375864246411157,0.06946724561628238,0.18114803338114605,-0.03431238892155274,Decelerating,False,True,V-shaped,0.592077379568125,False,,0.0,28.0,,SELL_SOON,70
ARTY,49.18,1.027115858668859,0.4698672114402447,39.43861638786503,0.48920976894011653,0.08766029833203778,-0.020144133217549844,-0.030547359743969132,0.004641107019112955,Stable,False,False,V-shaped,0.9929155148276186,False,,0.0,49.0,,HOLD,50
ARRY,7.27,-39.21404682274249,-6.675224646983313,34.13284132841328,-3.1296753756982687,-0.2720741618547342,-0.27973666033267747,0.11269224090945977,0.013789062217453322,Stable,False,False,V-shaped,1.504437178201283,False,,0.0,,31.0,SELL,85
ARVN,13.375,-0.11202389843166793,5.56432517758485,-23.571428571428577,-0.032527431975511514,0.7744063301038173,-0.10113691542187357,-0.255235177188998,-0.01714130975893179,Stable,False,False,V-shaped,1.4965752600590283,False,,0.0,30.0,,HOLD,50
ASCUF,5.684,32.4941724941725,93.33333333333333,314.8905109489051,7.208009046251051,6.3718312805622155,0.15840375108344318,0.002923911853972866,0.05434018491840687,Accelerating,True,False,V-shaped,0.6855066035766055,False,,0.0,30.0,,STRONG_BUY,90
AROC,36.6376,22.166055351783932,49.115181115181116,44.927215189873415,22.17809746150182,15.24777116077768,0.2623110295643253,0.29087595387150955,0.043422813212520235,Accelerating,True,False,V-shaped,0.909551922417631,False,,0.0,30.0,,STRONG_BUY,90
ASC,16.385,29.833597464342333,33.75510204081633,69.44157187176839,22.68545359944145,10.194103097724446,0.285556902929125,0.2815526383536539,0.04854199876140134,Accelerating,True,False,V-shaped,1.3257488066567682,False,,0.0,30.0,,STRONG_BUY,90
ASHR,33.385,-0.2837514934289076,2.5023027325759895,23.556624722427834,-0.24299638606544657,0.950277508190674,-0.03446629071170136,-0.002357031289295465,0.01430440225070998,Stable,False,False,V-shaped,1.3303233149071707,False,,0.0,44.0,,HOLD,50
ASEA,19.38,-1.8734177215189884,6.191780821917803,21.657250470809796,-1.7431901937805254,2.590856876726303,-0.011855224508608285,0.0479934428398513,-0.0017873516457156513,Stable,False,False,V-shaped,1.3242614136204764,False,,0.0,53.0,,HOLD,50
ATAT,37.18,6.594036697247696,-13.33333333333333,19.974185221039043,2.8990268539420625,-2.2539148016884636,-0.16396850967444693,-0.07646567991899288,-0.0036879482496226866,Stable,False,False,V-shaped,1.19817880936785,False,,0.0,,45.0,SELL,85
ASTS,100.67,-2.734299516908212,63.85091145833335,197.84023668639054,-0.5633697300528435,4.230900620195025,0.00044394937974819623,-0.34881954218230743,0.0038583881596301658,Stable,False,False,V-shaped,1.0263634858882327,False,,0.0,59.0,,HOLD,50
ASM,8.23,-20.71290944123314,47.22719141323795,509.6296296296297,-3.5938021220820247,2.771456716797704,0.23155037172245893,0.4078150136667168,-0.0037959271107998026,Stable,False,False,V-shaped,1.024778808081953,False,,0.0,30.0,,HOLD,50
ARWR,63.93,-6.068175139582721,-1.767055931161643,268.47262247838614,-2.407234130309656,-0.2169813871179191,-0.4950601995885466,-0.40680922360782557,-0.05630481923844856,Decelerating,False,True,V-shaped,0.7688289512354711,False,,0.0,,30.0,SELL,85
ASML,1388.2685,3.6694346329332994,21.679740910843858,87.66725245015206,1.6715468146763401,3.637767537056165,-0.007317111908587995,0.10270829469918885,0.0628147968232814,Accelerating,True,False,V-shaped,1.03284177477171,False,,0.0,55.0,,STRONG_BUY,90
ATEYY,159.6675,0.09873989091593316,18.676601754125176,200.40921919096894,0.03403875994334245,1.809274374594352,-0.052316271732172216,-0.015475037087760204,-0.030349889432645126,Decelerating,False,True,V-shaped,0.8309799726817881,False,,0.0,180.0,,HOLD,50
ASX,22.25,17.16692996313851,44.480519480519476,116.22934888241012,5.597041982132199,6.105218905187524,-0.08245590431308249,0.03823091867310452,0.017357460100047167,Stable,False,False,V-shaped,1.3069838960416358,False,,0.0,32.0,,HOLD,50
ATEC,12.825,-8.783783783783793,-39.59020254357042,12.106643356643353,-4.628400708681852,-2.5561851522745176,-0.8513914363740296,-0.7346783044080212,-0.10443368225706033,Decelerating,False,True,V-shaped,0.3515275372928135,False,,0.0,,30.0,SELL,85
ATI,160.17,25.62352941176469,62.82403171698687,176.87121866897147,6.655903664492687,13.324261034628424,0.07360352795545083,0.10514417240123765,0.09260643674846614,Accelerating,True,False,V-shaped,2.9589357222195183,False,,0.0,34.0,,STRONG_BUY,90
AVEM,82.755,-0.3911892152142493,7.599791964633984,35.37542941272696,-0.22803289678520453,1.9534178987241821,0.04117371536228531,0.07794123346836775,0.018097648891565295,Stable,False,False,V-shaped,1.3750621292073109,False,,0.0,42.0,,HOLD,50
AVDV,104.62,1.1896701808685517,12.95616497516734,50.402530189764235,0.8054191723998508,3.5293932849279344,0.07928334204896907,0.10679245226048233,0.023294221222684684,Stable,False,False,V-shaped,1.2071172414214122,False,,0.0,33.0,,HOLD,50
AVDE,87.535,-0.9112519809825748,7.934648581997528,29.58549222797928,-0.6566995222696788,2.5711827726026235,0.04746053701011527,0.0745939890071844,0.015242276678720334,Stable,False,False,V-shaped,1.348957578502338,False,,0.0,40.0,,HOLD,50
AVAV,228.97,-11.010493587252235,-15.751710942674213,68.74493330385438,-1.715936280449265,-0.9309032846846892,0.22883493262716678,-0.06475036279021665,0.19177449402561314,Accelerating,True,False,V-shaped,1.1347684618234832,False,,0.0,30.0,,HOLD,50
AVES,61.845,-1.5990453460620557,6.153450051493303,29.681274900398403,-0.964621410251717,1.5029719441985172,0.033702422935981795,0.07956432571124035,0.010466344633605547,Stable,False,False,V-shaped,1.2146672758936545,False,,0.0,44.0,,HOLD,50
AVIV,76.45,-1.0868158882132217,8.996293128029652,32.77179576241751,-0.7175899948082334,2.7883653896861764,0.04765460183435709,0.07830497779640465,0.016914369597740786,Stable,False,False,V-shaped,1.400975288761488,False,,0.0,40.0,,HOLD,50
ATGE,99.81,-3.611781747947851,7.832757130509949,-2.443553904799145,-1.3503083676639616,1.030616707714424,0.23947416158819199,0.21165287606191344,0.04612795521781043,Accelerating,True,False,V-shaped,1.0927488930624878,False,,0.0,30.0,,STRONG_BUY,90
AVGO,324.535,5.351403992858317,-14.73292871968681,69.39920659776595,3.191236315324231,-1.5536936952822231,-0.23790622258085628,-0.15081965855991317,-0.032492788297943845,Decelerating,False,True,V-shaped,0.45769419740303513,False,,0.0,,35.0,SELL,85
AVNM,78.65,-0.7696189755235894,8.378117679481889,32.809861533265796,-0.5213876832984293,2.576925942907131,0.048654870144763794,0.07885578263439823,0.015301524625358907,Stable,False,False,V-shaped,1.3620458761266239,False,,0.0,40.0,,HOLD,50
AVB,177.32,-0.27557505202182586,-2.3137946231820306,-21.005034080277994,-0.14348157324738717,-0.5852531952695649,0.01716523528958011,0.0414414113664837,0.006333047170361757,Stable,False,False,V-shaped,1.4105969606657656,False,,0.0,51.0,,HOLD,50
AVDL,21.64,0.7448789571694592,12.474012474012497,140.7119021134594,6.059826091208915,2.4482996182876753,-0.16777067105570037,-0.15752755376659056,-0.04352365713157317,Decelerating,False,True,Slow,0.07962885746831198,False,,0.0,,44.0,SELL,85
AU,108.57,7.6335877862595325,29.94614003590663,246.9798657718121,1.5897469799261252,2.1000078387444607,0.29545353641230754,0.19368167999323038,0.08167069460600021,Accelerating,True,False,V-shaped,0.9869695585146333,False,,0.0,30.0,,STRONG_BUY,90
AXSM,162.71,-12.304624339765002,10.080508761247554,30.063948840927267,-6.80521803511333,2.370883755082492,-0.3022495461534218,-0.1313081789263986,-0.06394210575264107,Decelerating,False,True,V-shaped,1.3142679224906166,False,,0.0,37.0,,SELL_SOON,70
