target_date,window,similar_date,correlation
2026-03-05,1Y,2026-03-02,0.5882
2026-03-05,1Y,2026-02-27,0.3519
2026-03-05,1Y,2025-04-04,0.3184
2026-03-05,1Y,2025-04-07,0.3137
2026-03-05,1Y,2025-06-20,0.3043
2026-03-05,1Y,2026-02-26,0.2912
2026-03-05,1Y,2025-04-09,0.2826
2026-03-05,1Y,2025-04-08,0.28
2026-03-05,1Y,2025-04-10,0.2672
2026-03-05,1Y,2026-02-23,0.2534
2026-03-05,1Y,2025-11-04,0.2432
2026-03-05,1Y,2025-04-03,0.2362
2026-03-05,1Y,2026-02-24,0.2355
2026-03-05,1Y,2026-02-05,0.2328
2026-03-05,1Y,2025-11-20,0.227
2026-03-05,1Y,2025-07-31,0.2247
2026-03-05,1Y,2026-02-19,0.2219
2026-03-05,1Y,2026-02-25,0.22
2026-03-05,1Y,2025-08-01,0.2166
2026-03-05,1Y,2025-06-18,0.2049
2026-03-05,1Y,2025-06-23,0.2003
