target_date,window,similar_date,correlation
2026-03-12,5Y,2023-08-24,0.5975
2026-03-12,5Y,2022-09-30,0.5944
2026-03-12,5Y,2022-09-26,0.5882
2026-03-12,5Y,2022-05-02,0.5871
2026-03-12,5Y,2022-09-23,0.5844
2026-03-12,5Y,2023-08-22,0.5778
2026-03-12,5Y,2022-05-03,0.5751
2026-03-12,5Y,2023-08-25,0.5742
2026-03-12,5Y,2023-10-04,0.5729
2026-03-12,5Y,2022-05-05,0.5704
2026-03-12,5Y,2023-09-28,0.5689
2026-03-12,5Y,2026-03-09,0.5603
2026-03-12,5Y,2024-04-19,0.55
2026-03-12,5Y,2023-08-23,0.5443
2026-03-12,5Y,2022-09-28,0.5434
2026-03-12,5Y,2022-09-27,0.5367
2026-03-12,5Y,2023-09-29,0.5324
2026-03-12,5Y,2023-10-02,0.5296
2026-03-12,5Y,2022-05-18,0.5285
2026-03-12,5Y,2024-04-22,0.5285
2026-03-12,5Y,2022-04-28,0.5238
2026-03-12,5Y,2022-09-29,0.5211
2026-03-12,5Y,2021-09-28,0.5139
2026-03-12,5Y,2026-03-05,0.5137
2026-03-12,5Y,2022-10-03,0.5123
2026-03-12,5Y,2021-12-03,0.5106
2026-03-12,5Y,2022-03-11,0.5093
2026-03-12,5Y,2022-05-04,0.5092
2026-03-12,5Y,2023-08-21,0.5081
2026-03-12,5Y,2022-05-09,0.5066
2026-03-12,5Y,2021-10-06,0.5057
2026-03-12,5Y,2022-03-03,0.5049
2026-03-12,5Y,2024-10-31,0.5033
2026-03-12,5Y,2021-09-29,0.4997
2026-03-12,5Y,2022-05-06,0.4995
2026-03-12,5Y,2024-11-01,0.4989
2026-03-12,5Y,2022-05-12,0.4948
2026-03-12,5Y,2025-04-16,0.4934
2026-03-12,5Y,2025-04-07,0.4909
2026-03-12,5Y,2023-08-28,0.4902
2026-03-12,5Y,2025-04-08,0.49
2026-03-12,5Y,2021-10-07,0.4868
2026-03-12,5Y,2024-10-30,0.4847
2026-03-12,5Y,2024-04-25,0.482
2026-03-12,5Y,2021-12-06,0.4806
2026-03-12,5Y,2024-04-23,0.4758
2026-03-12,5Y,2022-03-14,0.4756
2026-03-12,5Y,2025-04-04,0.4721
2026-03-12,5Y,2021-10-11,0.4709
2026-03-12,5Y,2025-04-10,0.4707
2026-03-12,5Y,2023-10-09,0.4657
2026-03-12,5Y,2022-01-28,0.4647
2026-03-12,5Y,2022-05-16,0.4639
2026-03-12,5Y,2022-06-16,0.4598
2026-03-12,5Y,2021-03-31,0.4595
2026-03-12,5Y,2023-08-11,0.458
2026-03-12,5Y,2021-12-21,0.4552
2026-03-12,5Y,2023-08-15,0.4505
2026-03-12,5Y,2023-10-30,0.4494
2026-03-12,5Y,2024-04-24,0.4486
2026-03-12,5Y,2024-12-30,0.4483
2026-03-12,5Y,2021-06-29,0.4483
2026-03-12,5Y,2024-12-31,0.448
2026-03-12,5Y,2024-08-12,0.4476
2026-03-12,5Y,2021-09-30,0.4461
2026-03-12,5Y,2023-10-27,0.4445
2026-03-12,5Y,2023-08-14,0.4427
2026-03-12,5Y,2024-06-21,0.4383
2026-03-12,5Y,2022-01-27,0.4374
2026-03-12,5Y,2025-04-11,0.4331
2026-03-12,5Y,2022-01-31,0.4316
2026-03-12,5Y,2024-04-17,0.4309
2026-03-12,5Y,2024-11-21,0.4303
2026-03-12,5Y,2021-06-30,0.4283
2026-03-12,5Y,2021-06-28,0.4282
2026-03-12,5Y,2024-11-20,0.4278
2026-03-12,5Y,2024-11-04,0.4267
2026-03-12,5Y,2022-06-22,0.4256
2026-03-12,5Y,2024-08-09,0.425
2026-03-12,5Y,2022-06-21,0.4248
2026-03-12,5Y,2024-10-28,0.4236
2026-03-12,5Y,2022-04-26,0.4218
2026-03-12,5Y,2022-03-07,0.4213
2026-03-12,5Y,2023-10-12,0.421
2026-03-12,5Y,2025-04-14,0.4206
2026-03-12,5Y,2021-10-08,0.42
2026-03-12,5Y,2021-03-30,0.4173
2026-03-12,5Y,2022-05-19,0.4172
2026-03-12,5Y,2025-04-15,0.4126
2026-03-12,5Y,2023-08-18,0.4117
2026-03-12,5Y,2021-09-27,0.4059
2026-03-12,5Y,2024-12-26,0.4046
2026-03-12,5Y,2021-12-01,0.4039
2026-03-12,5Y,2022-04-27,0.4033
2026-03-12,5Y,2021-10-01,0.4027
2026-03-12,1Y,2026-03-11,0.9427
2026-03-12,1Y,2026-03-10,0.8903
2026-03-12,1Y,2026-03-06,0.6489
2026-03-12,1Y,2026-03-09,0.5603
2026-03-12,1Y,2026-03-05,0.5137
2026-03-12,1Y,2025-04-16,0.4934
2026-03-12,1Y,2025-04-07,0.4909
2026-03-12,1Y,2025-04-08,0.49
2026-03-12,1Y,2025-04-04,0.4721
2026-03-12,1Y,2025-04-10,0.4707
2026-03-12,1Y,2025-04-11,0.4331
2026-03-12,1Y,2025-04-14,0.4206
2026-03-12,1Y,2025-04-15,0.4126
2026-03-12,1Y,2025-11-25,0.3823
2026-03-12,1Y,2025-11-26,0.3791
2026-03-12,1Y,2025-11-24,0.3727
2026-03-12,1Y,2025-04-17,0.3671
2026-03-12,1Y,2025-04-03,0.3512
2026-03-12,1Y,2025-10-17,0.3446
2026-03-12,1Y,2025-04-09,0.3419
2026-03-12,1Y,2026-03-03,0.2999
2026-03-12,1Y,2025-12-01,0.2933
2026-03-12,1Y,2025-08-08,0.2895
2026-03-12,1Y,2025-11-28,0.2788
2026-03-12,1Y,2025-08-07,0.2748
2026-03-12,1Y,2025-08-06,0.2711
2026-03-12,1Y,2026-03-04,0.258
2026-03-12,1Y,2025-11-11,0.2474
2026-03-12,1Y,2025-11-07,0.2347
2026-03-12,1Y,2026-03-02,0.2321
2026-03-12,1Y,2025-11-13,0.2302
2026-03-12,1Y,2026-02-26,0.2232
2026-03-12,1Y,2026-02-12,0.2228
2026-03-12,1Y,2025-04-02,0.2131
2026-03-12,1Y,2025-11-06,0.2097
